id,previous_rank,current_rank,previous_score,current_score,previous_pop,current_pop,previous_ac,current_ac,rank_change
2567,772,772,55.7,55.7,175,175,99.11,99.11,0
2487,773,773,55.7,55.7,90,90,99.0,99.0,0
3702,774,774,55.7,55.7,18,18,98.9,98.9,0
851,775,775,55.7,55.7,337,337,99.9,99.9,0
1701,776,776,55.7,55.7,73,73,97.6,97.6,0
2281,777,777,55.6,55.6,109,109,99.5,99.5,0
2390,778,778,55.6,55.6,274,274,99.9,99.9,0
2615,779,779,55.6,55.6,257,257,99.57,99.57,0
2776,780,780,55.6,55.6,112,112,99.0,99.0,0
1818,781,781,55.5,55.5,11,11,98.85,98.85,0
1402,782,782,55.5,55.5,52,52,98.11,98.11,0
3737,783,783,55.5,55.5,18,18,98.9,98.9,0
104,784,784,55.5,55.5,247,247,100.0,100.0,0
2564,785,785,55.5,55.5,107,107,99.0,99.0,0
2628,786,786,55.5,55.5,99,99,98.84,98.84,0
895,787,787,55.5,55.5,184,184,99.9,99.9,0
2800,788,788,55.5,55.5,447,447,99.81,99.81,0
856,789,789,55.4,55.4,358,358,99.9,99.9,0
2643,790,790,55.4,55.4,45,45,97.96,97.96,0
2698,791,791,55.4,55.4,186,186,99.35,99.35,0
2639,792,792,55.4,55.4,75,75,98.31,98.31,0
1684,793,793,55.4,55.4,184,184,98.87,98.87,0
3558,794,794,55.4,55.4,74,74,99.8,99.8,0
2548,795,795,55.4,55.4,190,190,99.3,99.3,0
803,796,796,55.4,55.4,248,248,99.8,99.8,0
3548,797,797,55.3,55.3,74,74,99.8,99.8,0
1725,798,798,55.3,55.3,222,222,98.96,98.96,0
970,799,799,55.3,55.3,329,329,99.91,99.91,0
2448,800,800,55.3,55.3,222,222,99.61,99.61,0
1881,801,801,55.2,55.2,27,27,98.4,98.4,0
1862,802,802,55.2,55.2,246,246,99.47,99.47,0
2348,803,803,55.2,55.2,103,103,98.4,98.4,0
1325,804,804,55.2,55.2,324,324,99.81,99.81,0
3732,805,805,55.2,55.2,18,18,98.9,98.9,0
2838,806,806,55.2,55.2,84,84,98.61,98.61,0
3129,807,807,55.2,55.2,297,297,100.0,100.0,0
852,808,808,55.2,55.2,271,271,99.9,99.9,0
1476,809,809,55.1,55.1,48,48,97.8,97.8,0
2787,810,810,55.1,55.1,107,107,99.0,99.0,0
2408,811,811,55.1,55.1,196,196,99.9,99.9,0
1569,812,812,55.1,55.1,60,60,98.5,98.5,0
3493,813,813,55.1,55.1,293,293,99.7,99.7,0
2559,814,814,55.1,55.1,107,107,99.0,99.0,0
2641,815,815,55.1,55.1,68,68,98.18,98.18,0
2794,816,816,55.1,55.1,331,331,99.78,99.78,0
3745,817,817,55.1,55.1,15,15,98.9,98.9,0
2188,818,818,55.1,55.1,198,198,99.77,99.77,0
3707,819,819,55.1,55.1,18,18,98.9,98.9,0
151,820,820,55.1,55.1,289,289,99.99,99.99,0
3432,821,821,55.0,55.0,346,346,99.9,99.9,0
3412,822,822,55.0,55.0,242,242,99.83,99.83,0
1477,823,823,55.0,55.0,62,62,97.8,97.8,0
2331,824,824,55.0,55.0,34,34,99.07,99.07,0
2439,825,825,55.0,55.0,130,130,99.31,99.31,0
2197,826,826,55.0,55.0,171,171,99.3,99.3,0
1914,827,827,55.0,55.0,12,12,99.4,99.4,0
3407,828,828,54.9,54.9,179,179,99.9,99.9,0
701,829,829,54.9,54.9,320,320,99.8,99.8,0
131,830,830,54.9,54.9,296,296,99.62,99.62,0
2303,831,831,54.9,54.9,122,122,98.98,98.98,0
3746,832,832,54.9,54.9,18,18,98.9,98.9,0
3873,833,833,54.9,54.9,14,14,98.9,98.9,0
3730,834,834,54.9,54.9,18,18,98.9,98.9,0
1339,835,835,54.9,54.9,378,378,99.9,99.9,0
1436,836,836,54.8,54.8,57,57,98.8,98.8,0
890,837,837,54.8,54.8,319,319,99.9,99.9,0
845,838,838,54.8,54.8,323,323,99.7,99.7,0
1680,839,839,54.8,54.8,107,107,98.76,98.76,0
2341,840,840,54.8,54.8,75,75,98.9,98.9,0
2396,841,841,54.8,54.8,278,278,99.9,99.9,0
2405,842,842,54.8,54.8,152,152,99.51,99.51,0
2610,843,843,54.7,54.7,337,337,99.7,99.7,0
2425,844,844,54.7,54.7,127,127,99.88,99.88,0
3128,845,845,54.7,54.7,340,340,100.0,100.0,0
153,846,846,54.7,54.7,209,209,99.62,99.62,0
1665,847,847,54.7,54.7,284,284,99.9,99.9,0
2563,848,848,54.7,54.7,107,107,99.0,99.0,0
3886,849,849,54.7,54.7,10,10,99.4,99.4,0
2093,850,850,54.6,54.6,164,164,99.3,99.3,0
1631,851,851,54.6,54.6,126,126,99.2,99.2,0
2779,852,852,54.6,54.6,107,107,99.0,99.0,0
3880,853,853,54.6,54.6,12,12,99.4,99.4,0
787,854,854,54.6,54.6,114,114,99.58,99.58,0
1991,855,855,54.6,54.6,12,12,99.4,99.4,0
365,856,856,54.6,54.6,394,394,100.0,100.0,0
996,857,857,54.6,54.6,179,179,100.0,100.0,0
1608,858,858,54.6,54.6,144,144,97.9,97.9,0
1489,859,859,54.5,54.5,134,134,99.0,99.0,0
2364,860,860,54.5,54.5,173,173,99.43,99.43,0
43,861,861,54.5,54.5,2,2,98.7,98.7,0
1845,862,862,54.5,54.5,226,226,99.7,99.7,0
2329,863,863,54.5,54.5,47,47,99.0,99.0,0
1460,864,864,54.5,54.5,223,223,98.4,98.4,0
2131,865,865,54.4,54.4,286,286,99.27,99.27,0
2359,866,866,54.4,54.4,75,75,98.9,98.9,0
1634,867,867,54.4,54.4,148,148,99.21,99.21,0
836,868,868,54.4,54.4,323,323,99.7,99.7,0
1435,869,869,54.4,54.4,49,49,98.8,98.8,0
776,870,870,54.4,54.4,189,189,99.7,99.7,0
1912,871,871,54.4,54.4,12,12,99.4,99.4,0
1995,872,872,54.4,54.4,12,12,99.4,99.4,0
2389,873,873,54.4,54.4,146,146,99.9,99.9,0
1133,874,874,54.3,54.3,117,117,99.8,99.8,0
3744,875,875,54.3,54.3,16,16,98.9,98.9,0
2402,876,876,54.3,54.3,130,130,99.9,99.9,0
1847,877,877,54.3,54.3,171,171,99.7,99.7,0
89,878,878,54.3,54.3,170,170,100.0,100.0,0
42,879,879,54.3,54.3,2,2,98.7,98.7,0
3443,880,880,54.2,54.2,402,402,99.9,99.9,0
3731,881,881,54.2,54.2,18,18,98.9,98.9,0
3562,882,882,54.2,54.2,120,120,99.86,99.86,0
44,883,883,54.2,54.2,2,2,98.7,98.7,0
1798,884,884,54.2,54.2,162,162,98.4,98.4,0
683,885,885,54.2,54.2,400,400,99.8,99.8,0
723,886,886,54.2,54.2,146,146,99.9,99.9,0
1815,887,887,54.2,54.2,47,47,98.86,98.86,0
3571,888,888,54.2,54.2,141,141,99.8,99.8,0
3458,889,889,54.2,54.2,347,347,99.9,99.9,0
1983,890,890,54.1,54.1,12,12,99.4,99.4,0
981,891,891,54.1,54.1,293,293,99.9,99.9,0
2298,892,892,54.1,54.1,75,75,98.9,98.9,0
815,893,893,54.1,54.1,252,252,99.8,99.8,0
886,894,894,54.1,54.1,313,313,99.9,99.9,0
366,895,895,54.1,54.1,345,345,100.0,100.0,0
2095,896,896,54.1,54.1,124,124,99.0,99.0,0
1992,897,897,54.1,54.1,12,12,99.4,99.4,0
2323,898,898,54.0,54.0,53,53,99.0,99.0,0
2638,899,899,54.0,54.0,226,226,99.0,99.0,0
3522,900,900,54.0,54.0,211,211,99.98,99.98,0
790,901,901,54.0,54.0,107,107,99.61,99.61,0
1157,902,902,54.0,54.0,718,718,99.78,99.78,0
2069,903,903,54.0,54.0,208,208,99.7,99.7,0
1997,904,904,54.0,54.0,12,12,99.4,99.4,0
2463,905,905,54.0,54.0,137,137,99.87,99.87,0
3795,906,906,54.0,54.0,1,1,98.9,98.9,0
2827,907,907,54.0,54.0,128,128,98.8,98.8,0
3729,908,908,53.9,53.9,18,18,98.9,98.9,0
1928,909,909,53.9,53.9,12,12,99.4,99.4,0
1253,910,910,53.9,53.9,307,307,100.0,100.0,0
2829,911,911,53.9,53.9,179,179,99.7,99.7,0
1231,912,912,53.9,53.9,325,325,99.99,99.99,0
1846,913,913,53.9,53.9,170,170,99.7,99.7,0
3706,914,914,53.9,53.9,18,18,98.9,98.9,0
2383,915,915,53.9,53.9,246,246,99.9,99.9,0
1908,916,916,53.9,53.9,12,12,99.4,99.4,0
3563,917,917,53.9,53.9,178,178,99.9,99.9,0
1350,918,918,53.8,53.8,345,345,99.7,99.7,0
754,919,919,53.8,53.8,185,185,100.0,100.0,0
3417,920,920,53.8,53.8,190,190,99.9,99.9,0
1955,921,921,53.8,53.8,52,52,100.0,100.0,0
159,922,922,53.8,53.8,36,36,99.3,99.3,0
3544,923,923,53.8,53.8,74,74,99.8,99.8,0
2516,924,924,53.7,53.7,146,146,99.9,99.9,0
1989,925,925,53.7,53.7,12,12,99.4,99.4,0
3408,926,926,53.7,53.7,207,207,99.8,99.8,0
3808,927,927,53.7,53.7,1,1,98.9,98.9,0
772,928,928,53.7,53.7,119,119,100.0,100.0,0
47,929,929,53.7,53.7,2,2,98.7,98.7,0
2184,930,930,53.7,53.7,93,93,100.0,100.0,0
1985,931,931,53.7,53.7,12,12,99.4,99.4,0
2325,932,932,53.7,53.7,47,47,99.0,99.0,0
2460,933,933,53.7,53.7,243,243,99.98,99.98,0
1026,934,934,53.7,53.7,316,316,100.0,100.0,0
1025,935,935,53.7,53.7,319,319,100.0,100.0,0
2597,936,936,53.6,53.6,365,365,99.7,99.7,0
3741,937,937,53.6,53.6,15,15,98.9,98.9,0
1341,938,938,53.6,53.6,383,383,99.9,99.9,0
2377,939,939,53.6,53.6,75,75,98.9,98.9,0
3733,940,940,53.6,53.6,12,12,98.9,98.9,0
2070,941,941,53.6,53.6,182,182,99.4,99.4,0
2185,942,942,53.6,53.6,87,87,100.0,100.0,0
2611,943,943,53.6,53.6,285,285,99.7,99.7,0
2778,944,944,53.6,53.6,111,111,99.0,99.0,0
2004,945,945,53.6,53.6,12,12,99.4,99.4,0
2107,946,946,53.5,53.5,277,277,99.7,99.7,0
3409,947,947,53.5,53.5,245,245,99.83,99.83,0
1913,948,948,53.5,53.5,12,12,99.4,99.4,0
811,949,949,53.5,53.5,220,220,99.8,99.8,0
2326,950,950,53.5,53.5,116,116,98.95,98.95,0
1340,951,951,53.5,53.5,362,362,99.91,99.91,0
3884,952,952,53.4,53.4,3,3,99.4,99.4,0
45,953,953,53.4,53.4,2,2,98.7,98.7,0
2003,954,954,53.4,53.4,12,12,99.4,99.4,0
1999,955,955,53.4,53.4,7,7,99.4,99.4,0
3708,956,956,53.4,53.4,18,18,98.9,98.9,0
1823,957,957,53.4,53.4,12,12,99.4,99.4,0
2465,958,958,53.4,53.4,188,188,99.77,99.77,0
2083,959,959,53.4,53.4,234,234,99.7,99.7,0
2805,960,960,53.4,53.4,132,132,99.02,99.02,0
368,961,961,53.4,53.4,289,289,100.0,100.0,0
2400,962,962,53.3,53.3,133,133,99.9,99.9,0
2459,963,963,53.3,53.3,111,111,99.81,99.81,0
1996,964,964,53.3,53.3,7,7,99.4,99.4,0
1994,965,965,53.3,53.3,12,12,99.4,99.4,0
2657,966,966,53.3,53.3,235,235,98.7,98.7,0
1899,967,967,53.3,53.3,12,12,99.4,99.4,0
2000,968,968,53.3,53.3,12,12,99.4,99.4,0
2381,969,969,53.3,53.3,47,47,99.0,99.0,0
48,970,970,53.3,53.3,2,2,98.7,98.7,0
737,971,971,53.3,53.3,302,302,100.0,100.0,0
1932,972,972,53.3,53.3,52,52,100.0,100.0,0
1045,973,973,53.3,53.3,317,317,100.0,100.0,0
2791,974,974,53.2,53.2,343,343,99.9,99.9,0
1993,975,975,53.2,53.2,12,12,99.4,99.4,0
2623,976,976,53.2,53.2,45,45,99.0,99.0,0
2075,977,977,53.2,53.2,112,112,99.4,99.4,0
2472,978,978,53.2,53.2,106,106,99.8,99.8,0
1883,979,979,53.2,53.2,31,31,98.7,98.7,0
1243,980,980,53.2,53.2,312,312,100.0,100.0,0
2347,981,981,53.2,53.2,41,41,98.4,98.4,0
157,982,982,53.1,53.1,88,88,99.3,99.3,0
4034,983,983,53.1,53.1,1,1,98.9,98.9,0
1425,984,984,53.1,53.1,98,98,98.8,98.8,0
3875,985,985,53.1,53.1,12,12,99.4,99.4,0
3797,986,986,53.1,53.1,1,1,98.9,98.9,0
820,987,987,53.0,53.0,249,249,99.63,99.63,0
2339,988,988,53.0,53.0,71,71,99.05,99.05,0
2319,989,989,53.0,53.0,31,31,99.05,99.05,0
3416,990,990,53.0,53.0,195,195,99.9,99.9,0
1942,991,991,53.0,53.0,52,52,100.0,100.0,0
2186,992,992,53.0,53.0,93,93,100.0,100.0,0
703,993,993,53.0,53.0,312,312,99.8,99.8,0
2238,994,994,53.0,53.0,100,100,99.0,99.0,0
3542,995,995,53.0,53.0,72,72,99.8,99.8,0
2073,996,996,53.0,53.0,157,157,99.46,99.46,0
2079,997,997,53.0,53.0,239,239,99.7,99.7,0
741,998,998,53.0,53.0,340,340,99.9,99.9,0
211,999,999,53.0,53.0,1,1,98.7,98.7,0
210,1000,1000,53.0,53.0,2,2,98.7,98.7,0
2461,1001,1001,52.9,52.9,268,268,100.0,100.0,0
899,1002,1002,52.9,52.9,198,198,99.9,99.9,0
3046,1003,1003,52.9,52.9,315,315,99.94,99.94,0
744,1004,1004,52.9,52.9,175,175,99.99,99.99,0
761,1005,1005,52.9,52.9,317,317,100.0,100.0,0
1998,1006,1006,52.9,52.9,8,8,99.4,99.4,0
1820,1007,1007,52.9,52.9,12,12,99.3,99.3,0
1838,1008,1008,52.9,52.9,6,6,99.4,99.4,0
2077,1009,1009,52.9,52.9,312,312,99.7,99.7,0
1990,1010,1010,52.9,52.9,12,12,99.4,99.4,0
775,1011,1011,52.9,52.9,193,193,99.7,99.7,0
3133,1012,1012,52.9,52.9,289,289,100.0,100.0,0
1876,1013,1013,52.9,52.9,27,27,98.4,98.4,0
2330,1014,1014,52.9,52.9,47,47,99.0,99.0,0
1892,1015,1015,52.8,52.8,46,46,99.67,99.67,0
3772,1016,1016,52.8,52.8,76,76,98.93,98.93,0
4010,1017,1017,52.8,52.8,1,1,98.9,98.9,0
2537,1018,1018,52.8,52.8,133,133,99.3,99.3,0
888,1019,1019,52.8,52.8,240,240,99.9,99.9,0
1010,1020,1020,52.8,52.8,299,299,100.0,100.0,0
3303,1021,1021,52.8,52.8,111,111,99.95,99.95,0
219,1022,1022,52.8,52.8,2,2,98.7,98.7,0
3856,1023,1023,52.8,52.8,60,60,98.9,98.9,0
1909,1024,1024,52.8,52.8,12,12,99.4,99.4,0
1837,1025,1025,52.8,52.8,6,6,99.4,99.4,0
367,1026,1026,52.8,52.8,357,357,100.0,100.0,0
814,1027,1027,52.7,52.7,331,331,99.8,99.8,0
1934,1028,1028,52.7,52.7,52,52,100.0,100.0,0
121,1029,1029,52.7,52.7,119,119,99.61,99.61,0
3176,1030,1030,52.7,52.7,82,82,100.0,100.0,0
2488,1031,1031,52.7,52.7,83,83,99.0,99.0,0
750,1032,1032,52.7,52.7,160,160,100.0,100.0,0
3862,1033,1033,52.7,52.7,58,58,98.9,98.9,0
795,1034,1034,52.6,52.6,109,109,99.5,99.5,0
3131,1035,1035,52.6,52.6,346,346,100.0,100.0,0
2828,1036,1036,52.6,52.6,191,191,99.46,99.46,0
2023,1037,1037,52.6,52.6,93,93,100.0,100.0,0
1658,1038,1038,52.6,52.6,96,96,99.23,99.23,0
1822,1039,1039,52.6,52.6,5,5,99.4,99.4,0
1926,1040,1040,52.6,52.6,9,9,99.4,99.4,0
1334,1041,1041,52.6,52.6,578,578,99.7,99.7,0
796,1042,1042,52.6,52.6,109,109,99.5,99.5,0
3740,1043,1043,52.6,52.6,18,18,98.9,98.9,0
2764,1044,1044,52.6,52.6,171,171,99.38,99.38,0
2222,1045,1045,52.6,52.6,47,47,99.0,99.0,0
2458,1046,1046,52.6,52.6,268,268,100.0,100.0,0
1323,1047,1047,52.6,52.6,352,352,99.9,99.9,0
763,1048,1048,52.5,52.5,300,300,100.0,100.0,0
1643,1049,1049,52.5,52.5,147,147,99.2,99.2,0
1987,1050,1050,52.5,52.5,7,7,99.4,99.4,0
2824,1051,1051,52.5,52.5,108,108,98.49,98.49,0
141,1052,1052,52.5,52.5,91,91,99.8,99.8,0
3817,1053,1053,52.5,52.5,1,1,98.9,98.9,0
2065,1054,1054,52.4,52.4,212,212,99.7,99.7,0
1771,1055,1055,52.4,52.4,136,136,97.24,97.24,0
3427,1056,1056,52.4,52.4,320,320,99.95,99.95,0
718,1057,1057,52.4,52.4,147,147,99.9,99.9,0
1863,1058,1058,52.4,52.4,180,180,99.69,99.69,0
3879,1059,1059,52.4,52.4,12,12,99.4,99.4,0
3130,1060,1060,52.4,52.4,328,328,99.98,99.98,0
2821,1061,1061,52.4,52.4,75,75,98.4,98.4,0
3492,1062,1062,52.4,52.4,206,206,99.7,99.7,0
3935,1063,1063,52.4,52.4,145,145,100.0,100.0,0
3872,1064,1064,52.4,52.4,3,3,98.9,98.9,0
2574,1065,1065,52.3,52.3,344,344,99.7,99.7,0
2132,1066,1066,52.3,52.3,260,260,99.5,99.5,0
2508,1067,1067,52.3,52.3,2,2,98.7,98.7,0
4006,1068,1068,52.3,52.3,1,1,98.9,98.9,0
1973,1069,1069,52.3,52.3,52,52,100.0,100.0,0
1974,1070,1070,52.3,52.3,52,52,100.0,100.0,0
2212,1071,1071,52.3,52.3,47,47,99.0,99.0,0
3580,1072,1072,52.3,52.3,191,191,99.8,99.8,0
751,1073,1073,52.2,52.2,189,189,99.94,99.94,0
3877,1074,1074,52.2,52.2,9,9,99.4,99.4,0
3456,1075,1075,52.2,52.2,293,293,99.9,99.9,0
2076,1076,1076,52.2,52.2,207,207,99.44,99.44,0
3400,1077,1077,52.2,52.2,363,363,100.0,100.0,0
695,1078,1078,52.2,52.2,147,147,99.9,99.9,0
3533,1079,1079,52.2,52.2,363,363,99.91,99.91,0
3554,1080,1080,52.2,52.2,74,74,99.8,99.8,0
1982,1081,1081,52.1,52.1,12,12,99.4,99.4,0
3677,1082,1082,52.1,52.1,1,1,98.9,98.9,0
3786,1083,1083,52.1,52.1,15,15,98.9,98.9,0
1984,1084,1084,52.1,52.1,7,7,99.4,99.4,0
1235,1085,1085,52.1,52.1,290,290,100.0,100.0,0
3728,1086,1086,52.1,52.1,17,17,98.9,98.9,0
1922,1087,1087,52.1,52.1,12,12,99.4,99.4,0
1988,1088,1088,52.0,52.0,4,4,99.4,99.4,0
3724,1089,1089,52.0,52.0,17,17,98.9,98.9,0
102,1090,1090,52.0,52.0,179,179,100.0,100.0,0
223,1091,1091,52.0,52.0,1,1,98.7,98.7,0
3799,1092,1092,52.0,52.0,1,1,98.9,98.9,0
3819,1093,1093,51.9,51.9,1,1,98.9,98.9,0
3717,1094,1094,51.9,51.9,16,16,98.9,98.9,0
2219,1095,1095,51.9,51.9,47,47,99.0,99.0,0
1209,1096,1096,51.9,51.9,386,386,100.0,100.0,0
1935,1097,1097,51.9,51.9,52,52,100.0,100.0,0
2612,1098,1098,51.9,51.9,316,316,99.7,99.7,0
3874,1099,1099,51.9,51.9,8,8,99.4,99.4,0
2918,1100,1100,51.9,51.9,270,270,99.9,99.9,0
135,1101,1101,51.9,51.9,247,247,99.8,99.8,0
2470,1102,1102,51.9,51.9,268,268,100.0,100.0,0
1915,1103,1103,51.9,51.9,27,27,98.4,98.4,0
809,1104,1104,51.9,51.9,299,299,99.8,99.8,0
137,1105,1105,51.8,51.8,98,98,99.8,99.8,0
2084,1106,1106,51.8,51.8,369,369,99.72,99.72,0
3406,1107,1107,51.8,51.8,115,115,99.87,99.87,0
2462,1108,1108,51.8,51.8,268,268,100.0,100.0,0
3871,1109,1109,51.8,51.8,3,3,98.9,98.9,0
1336,1110,1110,51.8,51.8,339,339,99.91,99.91,0
3298,1111,1111,51.8,51.8,71,71,99.9,99.9,0
1844,1112,1112,51.8,51.8,176,176,99.7,99.7,0
1948,1113,1113,51.8,51.8,52,52,100.0,100.0,0
1859,1114,1114,51.8,51.8,163,163,99.71,99.71,0
2468,1115,1115,51.8,51.8,255,255,99.99,99.99,0
743,1116,1116,51.8,51.8,362,362,99.83,99.83,0
3499,1117,1117,51.8,51.8,178,178,99.9,99.9,0
90,1118,1118,51.8,51.8,303,303,99.91,99.91,0
1327,1119,1119,51.8,51.8,348,348,99.88,99.88,0
1929,1120,1120,51.7,51.7,52,52,100.0,100.0,0
2524,1121,1121,51.7,51.7,2,2,98.7,98.7,0
1657,1122,1122,51.7,51.7,47,47,98.97,98.97,0
3718,1123,1123,51.7,51.7,1,1,98.9,98.9,0
4013,1124,1124,51.7,51.7,1,1,98.9,98.9,0
3546,1125,1125,51.7,51.7,103,103,99.8,99.8,0
691,1126,1126,51.7,51.7,300,300,99.8,99.8,0
797,1127,1127,51.7,51.7,129,129,99.5,99.5,0
287,1128,1128,51.7,51.7,2,2,98.7,98.7,0
3787,1129,1129,51.7,51.7,10,10,98.9,98.9,0
2542,1130,1130,51.7,51.7,84,84,99.2,99.2,0
1672,1131,1131,51.7,51.7,12,12,96.5,96.5,0
3883,1132,1132,51.7,51.7,3,3,98.9,98.9,0
678,1133,1133,51.7,51.7,196,196,99.85,99.85,0
3510,1134,1134,51.7,51.7,231,231,99.9,99.9,0
1924,1135,1135,51.7,51.7,12,12,99.4,99.4,0
3815,1136,1136,51.7,51.7,1,1,98.9,98.9,0
2642,1137,1137,51.6,51.6,45,45,99.0,99.0,0
3777,1138,1138,51.6,51.6,9,9,99.4,99.4,0
2766,1139,1139,51.6,51.6,252,252,99.9,99.9,0
4036,1140,1140,51.6,51.6,1,1,98.9,98.9,0
2817,1141,1141,51.6,51.6,92,92,98.48,98.48,0
27,1142,1142,51.6,51.6,2,2,98.7,98.7,0
2436,1143,1143,51.6,51.6,107,107,99.67,99.67,0
1971,1144,1144,51.6,51.6,48,48,99.79,99.79,0
3803,1145,1145,51.6,51.6,1,1,98.9,98.9,0
1943,1146,1146,51.6,51.6,94,94,100.0,100.0,0
1337,1147,1147,51.6,51.6,358,358,99.81,99.81,0
1930,1148,1148,51.6,51.6,52,52,100.0,100.0,0
3513,1149,1149,51.6,51.6,351,351,99.9,99.9,0
2398,1150,1150,51.6,51.6,142,142,99.9,99.9,0
1900,1151,1151,51.6,51.6,12,12,99.4,99.4,0
2297,1152,1152,51.5,51.5,56,56,98.98,98.98,0
833,1153,1153,51.5,51.5,309,309,99.77,99.77,0
3725,1154,1154,51.5,51.5,18,18,98.9,98.9,0
146,1155,1155,51.5,51.5,111,111,99.62,99.62,0
3704,1156,1156,51.5,51.5,18,18,98.9,98.9,0
1925,1157,1157,51.5,51.5,12,12,99.4,99.4,0
2536,1158,1158,51.5,51.5,226,226,99.7,99.7,0
2485,1159,1159,51.5,51.5,86,86,99.0,99.0,0
999,1160,1160,51.5,51.5,279,279,99.9,99.9,0
3739,1161,1161,51.5,51.5,4,4,98.9,98.9,0
2437,1162,1162,51.4,51.4,116,116,99.68,99.68,0
2191,1163,1163,51.4,51.4,170,170,100.0,100.0,0
2777,1164,1164,51.4,51.4,116,116,99.0,99.0,0
1894,1165,1165,51.4,51.4,12,12,99.4,99.4,0
835,1166,1166,51.4,51.4,292,292,99.7,99.7,0
721,1167,1167,51.4,51.4,147,147,99.9,99.9,0
1322,1168,1168,51.4,51.4,249,249,99.7,99.7,0
1324,1169,1169,51.4,51.4,337,337,99.84,99.84,0
2428,1170,1170,51.4,51.4,18,18,99.3,99.3,0
3134,1171,1171,51.4,51.4,324,324,99.97,99.97,0
3238,1172,1172,51.4,51.4,115,115,99.9,99.9,0
255,1173,1173,51.3,51.3,2,2,98.7,98.7,0
3405,1174,1174,51.3,51.3,145,145,99.9,99.9,0
2523,1175,1175,51.3,51.3,2,2,98.7,98.7,0
3882,1176,1176,51.3,51.3,5,5,98.9,98.9,0
1005,1177,1177,51.3,51.3,196,196,99.91,99.91,0
1898,1178,1178,51.3,51.3,12,12,99.4,99.4,0
3767,1179,1179,51.3,51.3,95,95,98.9,98.9,0
843,1180,1180,51.2,51.2,110,110,99.4,99.4,0
869,1181,1181,51.2,51.2,218,218,99.8,99.8,0
1972,1182,1182,51.2,51.2,52,52,100.0,100.0,0
1681,1183,1183,51.2,51.2,140,140,99.0,99.0,0
1089,1184,1184,51.2,51.2,124,124,99.93,99.93,0
3881,1185,1185,51.2,51.2,9,9,99.4,99.4,0
780,1186,1186,51.2,51.2,188,188,99.7,99.7,0
1505,1187,1187,51.2,51.2,106,106,98.94,98.94,0
359,1188,1188,51.2,51.2,122,122,100.0,100.0,0
1527,1189,1189,51.1,51.1,77,77,98.7,98.7,0
3816,1190,1190,51.1,51.1,1,1,98.9,98.9,0
3721,1191,1191,51.1,51.1,16,16,98.9,98.9,0
3806,1192,1192,51.1,51.1,1,1,98.9,98.9,0
3581,1193,1193,51.1,51.1,87,87,99.81,99.81,0
3572,1194,1194,51.1,51.1,141,141,99.8,99.8,0
3442,1195,1195,51.1,51.1,330,330,99.96,99.96,0
1931,1196,1196,51.0,51.0,52,52,100.0,100.0,0
2106,1197,1197,51.0,51.0,214,214,99.66,99.66,0
251,1198,1198,51.0,51.0,2,2,98.7,98.7,0
254,1199,1199,51.0,51.0,2,2,98.7,98.7,0
3194,1200,1200,51.0,51.0,149,149,99.9,99.9,0
3659,1201,1201,51.0,51.0,1,1,98.9,98.9,0
1211,1202,1202,51.0,51.0,376,376,100.0,100.0,0
1853,1203,1203,51.0,51.0,71,71,99.14,99.14,0
740,1204,1204,51.0,51.0,165,165,99.99,99.99,0
1834,1205,1205,51.0,51.0,196,196,99.65,99.65,0
733,1206,1206,51.0,51.0,275,275,99.99,99.99,0
794,1207,1207,51.0,51.0,106,106,99.7,99.7,0
3756,1208,1208,51.0,51.0,11,11,100.0,100.0,0
3876,1209,1209,51.0,51.0,12,12,99.4,99.4,0
2762,1210,1210,51.0,51.0,260,260,99.9,99.9,0
1565,1211,1211,50.9,50.9,125,125,99.52,99.52,0
1008,1212,1212,50.9,50.9,299,299,99.99,99.99,0
2609,1213,1213,50.9,50.9,316,316,99.7,99.7,0
177,1214,1214,50.9,50.9,2,2,98.7,98.7,0
3736,1215,1215,50.9,50.9,4,4,98.9,98.9,0
3390,1216,1216,50.9,50.9,254,254,99.89,99.89,0
1959,1217,1217,50.9,50.9,47,47,99.7,99.7,0
3141,1218,1218,50.9,50.9,260,260,100.0,100.0,0
2645,1219,1219,50.9,50.9,211,211,98.7,98.7,0
129,1220,1220,50.9,50.9,272,272,99.94,99.94,0
3769,1221,1221,50.9,50.9,95,95,98.9,98.9,0
3809,1222,1222,50.9,50.9,1,1,98.9,98.9,0
789,1223,1223,50.8,50.8,107,107,99.63,99.63,0
3870,1224,1224,50.8,50.8,1,1,98.9,98.9,0
3410,1225,1225,50.8,50.8,195,195,99.84,99.84,0
1661,1226,1226,50.8,50.8,177,177,99.86,99.86,0
1321,1227,1227,50.8,50.8,335,335,99.85,99.85,0
855,1228,1228,50.8,50.8,357,357,99.88,99.88,0
1803,1229,1229,50.8,50.8,52,52,98.4,98.4,0
107,1230,1230,50.8,50.8,183,183,100.0,100.0,0
2029,1231,1231,50.8,50.8,93,93,100.0,100.0,0
3683,1232,1232,50.7,50.7,1,1,98.9,98.9,0
1536,1233,1233,50.7,50.7,12,12,99.7,99.7,0
3564,1234,1234,50.7,50.7,74,74,99.8,99.8,0
23,1235,1235,50.7,50.7,2,2,98.7,98.7,0
3719,1236,1236,50.7,50.7,1,1,98.9,98.9,0
3813,1237,1237,50.7,50.7,1,1,98.9,98.9,0
3541,1238,1238,50.7,50.7,293,293,99.98,99.98,0
