id,previous_rank,current_rank,previous_score,current_score,previous_pop,current_pop,previous_ac,current_ac,rank_change
1574,775,775,42.6,42.6,91,91,95.9,95.9,0
551,776,776,42.6,42.6,397,397,70.36,70.36,0
2536,777,777,42.6,42.6,112,112,100.0,100.0,0
974,778,778,42.6,42.6,300,300,100.0,100.0,0
1945,779,779,42.6,42.6,36,36,94.7,94.7,0
1546,780,780,42.5,42.5,215,215,95.98,95.98,0
1927,781,781,42.5,42.5,213,213,94.54,94.54,0
1437,782,782,42.5,42.5,598,598,85.8,85.8,0
1925,783,783,42.5,42.5,234,234,90.48,90.48,0
102,784,784,42.5,42.5,33,33,71.44,71.44,0
101,785,785,42.5,42.5,21,21,77.1,77.1,0
1912,786,786,42.5,42.5,64,64,89.48,89.48,0
1570,787,787,42.5,42.5,483,483,99.1,99.1,0
1366,788,788,42.4,42.4,201,201,93.3,93.3,0
464,789,789,42.4,42.4,957,957,84.61,84.61,0
1289,790,790,42.4,42.4,19,19,90.35,90.35,0
1763,791,791,42.4,42.4,332,332,96.2,96.2,0
1756,792,792,42.4,42.4,993,993,97.46,97.46,0
844,793,793,42.4,42.4,428,428,74.12,74.12,0
1065,794,794,42.4,42.4,611,611,99.8,99.8,0
1764,795,795,42.3,42.3,366,366,96.28,96.28,0
2552,796,796,42.3,42.3,369,369,96.2,96.2,0
1883,797,797,42.3,42.3,37,37,95.2,95.2,0
1888,798,798,42.3,42.3,37,37,95.2,95.2,0
1890,799,799,42.3,42.3,37,37,95.2,95.2,0
1892,800,800,42.3,42.3,37,37,95.2,95.2,0
1894,801,801,42.3,42.3,37,37,95.2,95.2,0
2632,802,802,42.3,42.3,84,84,94.3,94.3,0
1712,803,803,42.3,42.3,101,101,95.9,95.9,0
1472,804,804,42.3,42.3,1236,1236,91.44,91.44,0
1993,805,805,42.3,42.3,665,665,89.0,89.0,0
1341,806,806,42.3,42.3,110,110,94.76,94.76,0
1918,807,807,42.3,42.3,37,37,95.2,95.2,0
24,808,808,42.3,42.3,21,21,77.1,77.1,0
1713,809,809,42.3,42.3,84,84,95.9,95.9,0
1913,810,810,42.3,42.3,161,161,87.56,87.56,0
1914,811,811,42.3,42.3,75,75,88.45,88.45,0
70,812,812,42.3,42.3,16,16,93.12,93.12,0
1370,813,813,42.3,42.3,54,54,93.3,93.3,0
1880,814,814,42.2,42.2,34,34,95.2,95.2,0
1997,815,815,42.2,42.2,284,284,93.4,93.4,0
179,816,816,42.2,42.2,66,66,63.5,63.5,0
2054,817,817,42.2,42.2,117,117,98.6,98.6,0
995,818,818,42.2,42.2,269,269,99.69,99.69,0
1777,819,819,42.2,42.2,128,128,95.25,95.25,0
66,820,820,42.2,42.2,16,16,93.3,93.3,0
278,821,821,42.2,42.2,16,16,93.3,93.3,0
282,822,822,42.2,42.2,16,16,93.3,93.3,0
283,823,823,42.2,42.2,16,16,93.3,93.3,0
288,824,824,42.2,42.2,16,16,93.3,93.3,0
290,825,825,42.2,42.2,16,16,93.3,93.3,0
1285,826,826,42.2,42.2,16,16,93.3,93.3,0
1287,827,827,42.2,42.2,16,16,93.3,93.3,0
1383,828,828,42.2,42.2,16,16,93.3,93.3,0
279,829,829,42.2,42.2,16,16,93.3,93.3,0
295,830,830,42.2,42.2,16,16,93.3,93.3,0
1278,831,831,42.2,42.2,16,16,93.3,93.3,0
1387,832,832,42.2,42.2,16,16,93.3,93.3,0
1286,833,833,42.2,42.2,16,16,93.3,93.3,0
1919,834,834,42.2,42.2,37,37,95.2,95.2,0
1543,835,835,42.2,42.2,193,193,95.35,95.35,0
1625,836,836,42.2,42.2,404,404,99.7,99.7,0
280,837,837,42.2,42.2,16,16,93.3,93.3,0
1893,838,838,42.2,42.2,31,31,95.2,95.2,0
285,839,839,42.2,42.2,14,14,93.3,93.3,0
1448,840,840,42.2,42.2,1562,1562,81.06,81.06,0
2003,841,841,42.2,42.2,284,284,93.4,93.4,0
293,842,842,42.2,42.2,16,16,93.3,93.3,0
1999,843,843,42.2,42.2,292,292,93.96,93.96,0
1284,844,844,42.1,42.1,16,16,93.3,93.3,0
281,845,845,42.1,42.1,15,15,93.3,93.3,0
1280,846,846,42.1,42.1,16,16,93.3,93.3,0
1282,847,847,42.1,42.1,16,16,93.3,93.3,0
1891,848,848,42.1,42.1,30,30,95.2,95.2,0
2032,849,849,42.1,42.1,328,328,100.0,100.0,0
1352,850,850,42.1,42.1,907,907,86.11,86.11,0
2581,851,851,42.1,42.1,15,15,92.9,92.9,0
2583,852,852,42.1,42.1,15,15,92.9,92.9,0
2601,853,853,42.1,42.1,15,15,92.9,92.9,0
2602,854,854,42.1,42.1,15,15,92.9,92.9,0
2603,855,855,42.1,42.1,15,15,92.9,92.9,0
2604,856,856,42.1,42.1,15,15,92.9,92.9,0
2605,857,857,42.1,42.1,15,15,92.9,92.9,0
2606,858,858,42.1,42.1,15,15,92.9,92.9,0
2607,859,859,42.1,42.1,15,15,92.9,92.9,0
2619,860,860,42.1,42.1,15,15,92.9,92.9,0
2620,861,861,42.1,42.1,15,15,92.9,92.9,0
2851,862,862,42.1,42.1,15,15,92.9,92.9,0
1882,863,863,42.1,42.1,30,30,95.2,95.2,0
2572,864,864,42.1,42.1,15,15,92.91,92.91,0
291,865,865,42.1,42.1,12,12,93.3,93.3,0
942,866,866,42.1,42.1,160,160,94.83,94.83,0
2616,867,867,42.1,42.1,14,14,92.9,92.9,0
1561,868,868,42.1,42.1,211,211,99.1,99.1,0
1265,869,869,42.1,42.1,16,16,93.3,93.3,0
1290,870,870,42.1,42.1,16,16,93.3,93.3,0
1277,871,871,42.1,42.1,16,16,93.3,93.3,0
2171,872,872,42.1,42.1,328,328,100.0,100.0,0
1573,873,873,42.1,42.1,91,91,95.9,95.9,0
1879,874,874,42.1,42.1,28,28,95.2,95.2,0
286,875,875,42.1,42.1,10,10,93.3,93.3,0
292,876,876,42.1,42.1,10,10,93.3,93.3,0
294,877,877,42.1,42.1,11,11,93.3,93.3,0
1885,878,878,42.1,42.1,40,40,94.54,94.54,0
1560,879,879,42.1,42.1,445,445,98.99,98.99,0
2566,880,880,42.0,42.0,112,112,100.0,100.0,0
289,881,881,42.0,42.0,8,8,93.3,93.3,0
300,882,882,42.0,42.0,8,8,93.3,93.3,0
1928,883,883,42.0,42.0,223,223,94.5,94.5,0
2644,884,884,42.0,42.0,82,82,94.96,94.96,0
1623,885,885,42.0,42.0,241,241,99.7,99.7,0
1235,886,886,42.0,42.0,113,113,95.16,95.16,0
2494,887,887,42.0,42.0,15,15,92.9,92.9,0
1974,888,888,42.0,42.0,44,44,93.4,93.4,0
1236,889,889,42.0,42.0,128,128,91.66,91.66,0
1358,890,890,42.0,42.0,349,349,95.17,95.17,0
2500,891,891,42.0,42.0,13,13,93.28,93.28,0
284,892,892,42.0,42.0,16,16,93.3,93.3,0
1320,893,893,42.0,42.0,111,111,95.8,95.8,0
2630,894,894,42.0,42.0,84,84,94.3,94.3,0
567,895,895,42.0,42.0,660,660,78.61,78.61,0
2501,896,896,42.0,42.0,14,14,93.05,93.05,0
1817,897,897,42.0,42.0,1047,1047,98.64,98.64,0
1281,898,898,42.0,42.0,16,16,93.3,93.3,0
1023,899,899,42.0,42.0,232,232,99.33,99.33,0
67,900,900,41.9,41.9,4,4,93.3,93.3,0
971,901,901,41.9,41.9,807,807,99.6,99.6,0
277,902,902,41.9,41.9,3,3,93.3,93.3,0
1340,903,903,41.9,41.9,97,97,82.39,82.39,0
1721,904,904,41.9,41.9,28,28,95.9,95.9,0
1827,905,905,41.9,41.9,1155,1155,97.5,97.5,0
2538,906,906,41.9,41.9,112,112,100.0,100.0,0
1916,907,907,41.9,41.9,37,37,95.2,95.2,0
1391,908,908,41.9,41.9,112,112,95.8,95.8,0
1324,909,909,41.9,41.9,111,111,95.8,95.8,0
2546,910,910,41.9,41.9,13,13,93.23,93.23,0
2506,911,911,41.9,41.9,12,12,93.64,93.64,0
88,912,912,41.9,41.9,21,21,77.1,77.1,0
2775,913,913,41.9,41.9,661,661,88.01,88.01,0
1646,914,914,41.8,41.8,75,75,95.9,95.9,0
1627,915,915,41.8,41.8,333,333,99.7,99.7,0
1887,916,916,41.8,41.8,18,18,95.19,95.19,0
1772,917,917,41.8,41.8,84,84,94.3,94.3,0
1982,918,918,41.8,41.8,1,1,93.4,93.4,0
1757,919,919,41.7,41.7,507,507,94.3,94.3,0
2473,920,920,41.7,41.7,1050,1050,92.66,92.66,0
1524,921,921,41.7,41.7,725,725,95.88,95.88,0
1909,922,922,41.7,41.7,67,67,89.0,89.0,0
970,923,923,41.7,41.7,237,237,99.54,99.54,0
1911,924,924,41.7,41.7,67,67,89.0,89.0,0
2220,925,925,41.7,41.7,402,402,91.8,91.8,0
1582,926,926,41.7,41.7,373,373,99.06,99.06,0
1886,927,927,41.7,41.7,37,37,95.2,95.2,0
2648,928,928,41.7,41.7,84,84,94.3,94.3,0
1369,929,929,41.7,41.7,16,16,93.3,93.3,0
1367,930,930,41.7,41.7,184,184,93.7,93.7,0
1981,931,931,41.6,41.6,1,1,93.4,93.4,0
1575,932,932,41.6,41.6,112,112,95.9,95.9,0
1838,933,933,41.6,41.6,125,125,99.06,99.06,0
1881,934,934,41.6,41.6,12,12,95.2,95.2,0
1513,935,935,41.6,41.6,397,397,96.1,96.1,0
1978,936,936,41.6,41.6,37,37,89.0,89.0,0
1547,937,937,41.6,41.6,166,166,95.29,95.29,0
708,938,938,41.6,41.6,963,963,61.27,61.27,0
994,939,939,41.6,41.6,232,232,99.5,99.5,0
569,940,940,41.6,41.6,371,371,89.92,89.92,0
1567,941,941,41.5,41.5,263,263,99.26,99.26,0
1349,942,942,41.5,41.5,111,111,95.8,95.8,0
1237,943,943,41.5,41.5,112,112,95.8,95.8,0
1395,944,944,41.5,41.5,113,113,95.8,95.8,0
2230,945,945,41.5,41.5,682,682,92.5,92.5,0
1408,946,946,41.5,41.5,113,113,95.8,95.8,0
2544,947,947,41.5,41.5,160,160,96.09,96.09,0
2033,948,948,41.5,41.5,1185,1185,98.5,98.5,0
1269,949,949,41.5,41.5,16,16,93.3,93.3,0
1884,950,950,41.5,41.5,8,8,95.2,95.2,0
1230,951,951,41.5,41.5,111,111,95.8,95.8,0
5,952,952,41.5,41.5,83,83,59.35,59.35,0
717,953,953,41.5,41.5,252,252,63.53,63.53,0
1043,954,954,41.5,41.5,421,421,90.43,90.43,0
2001,955,955,41.5,41.5,489,489,93.37,93.37,0
1917,956,956,41.5,41.5,37,37,95.2,95.2,0
4,957,957,41.4,41.4,79,79,60.06,60.06,0
1238,958,958,41.4,41.4,115,115,95.8,95.8,0
2831,959,959,41.4,41.4,173,173,99.11,99.11,0
1333,960,960,41.4,41.4,559,559,91.65,91.65,0
711,961,961,41.4,41.4,253,253,63.5,63.5,0
2443,962,962,41.4,41.4,730,730,87.85,87.85,0
1185,963,963,41.4,41.4,86,86,99.99,99.99,0
2456,964,964,41.4,41.4,890,890,92.51,92.51,0
1371,965,965,41.4,41.4,16,16,93.3,93.3,0
1922,966,966,41.3,41.3,46,46,92.98,92.98,0
811,967,967,41.3,41.3,105,105,47.3,47.3,0
1889,968,968,41.3,41.3,3,3,95.2,95.2,0
1440,969,969,41.3,41.3,435,435,87.87,87.87,0
175,970,970,41.3,41.3,1109,1109,75.3,75.3,0
2647,971,971,41.3,41.3,260,260,99.42,99.42,0
1392,972,972,41.3,41.3,116,116,95.72,95.72,0
1970,973,973,41.3,41.3,288,288,95.2,95.2,0
1877,974,974,41.3,41.3,1,1,95.2,95.2,0
2551,975,975,41.2,41.2,360,360,96.2,96.2,0
1736,976,976,41.2,41.2,991,991,96.56,96.56,0
1055,977,977,41.2,41.2,81,81,99.19,99.19,0
1754,978,978,41.2,41.2,905,905,98.27,98.27,0
111,979,979,41.2,41.2,96,96,76.31,76.31,0
2534,980,980,41.2,41.2,51,51,99.95,99.95,0
1350,981,981,41.2,41.2,111,111,95.8,95.8,0
1586,982,982,41.2,41.2,139,139,99.1,99.1,0
1762,983,983,41.2,41.2,278,278,96.2,96.2,0
1424,984,984,41.2,41.2,1221,1221,91.45,91.45,0
984,985,985,41.2,41.2,466,466,99.2,99.2,0
1231,986,986,41.2,41.2,112,112,95.8,95.8,0
2573,987,987,41.2,41.2,14,14,93.04,93.04,0
1790,988,988,41.1,41.1,1389,1389,98.55,98.55,0
2159,989,989,41.1,41.1,119,119,97.8,97.8,0
1435,990,990,41.1,41.1,854,854,82.75,82.75,0
169,991,991,41.1,41.1,735,735,65.28,65.28,0
1753,992,992,41.1,41.1,84,84,94.3,94.3,0
1389,993,993,41.1,41.1,117,117,95.8,95.8,0
1390,994,994,41.1,41.1,140,140,94.95,94.95,0
1976,995,995,41.1,41.1,230,230,90.9,90.9,0
2040,996,996,41.1,41.1,658,658,98.3,98.3,0
1608,997,997,41.1,41.1,19,19,95.9,95.9,0
1610,998,998,41.1,41.1,19,19,95.9,95.9,0
1630,999,999,41.1,41.1,19,19,95.9,95.9,0
1655,1000,1000,41.1,41.1,19,19,95.9,95.9,0
1656,1001,1001,41.1,41.1,19,19,95.9,95.9,0
1658,1002,1002,41.1,41.1,19,19,95.9,95.9,0
1660,1003,1003,41.1,41.1,19,19,95.9,95.9,0
1672,1004,1004,41.1,41.1,19,19,95.9,95.9,0
1704,1005,1005,41.1,41.1,19,19,95.9,95.9,0
1723,1006,1006,41.1,41.1,19,19,95.9,95.9,0
1725,1007,1007,41.1,41.1,19,19,95.9,95.9,0
1726,1008,1008,41.1,41.1,19,19,95.9,95.9,0
1729,1009,1009,41.1,41.1,19,19,95.9,95.9,0
2806,1010,1010,41.1,41.1,19,19,95.9,95.9,0
2810,1011,1011,41.1,41.1,19,19,95.9,95.9,0
2811,1012,1012,41.1,41.1,19,19,95.9,95.9,0
955,1013,1013,41.1,41.1,65,65,98.43,98.43,0
1578,1014,1014,41.1,41.1,19,19,95.9,95.9,0
1579,1015,1015,41.1,41.1,19,19,95.9,95.9,0
1631,1016,1016,41.1,41.1,19,19,95.9,95.9,0
1308,1017,1017,41.0,41.0,45,45,80.57,80.57,0
1780,1018,1018,41.0,41.0,507,507,98.67,98.67,0
1629,1019,1019,41.0,41.0,19,19,95.9,95.9,0
2812,1020,1020,41.0,41.0,18,18,95.9,95.9,0
1684,1021,1021,41.0,41.0,19,19,95.9,95.9,0
1323,1022,1022,41.0,41.0,111,111,95.8,95.8,0
1778,1023,1023,41.0,41.0,84,84,94.3,94.3,0
315,1024,1024,41.0,41.0,14,14,95.9,95.9,0
2441,1025,1025,41.0,41.0,1656,1656,91.75,91.75,0
1607,1026,1026,41.0,41.0,11,11,95.9,95.9,0
1614,1027,1027,41.0,41.0,18,18,95.9,95.9,0
2808,1028,1028,41.0,41.0,12,12,95.9,95.9,0
725,1029,1029,41.0,41.0,21,21,77.1,77.1,0
311,1030,1030,41.0,41.0,10,10,95.9,95.9,0
2317,1031,1031,41.0,41.0,495,495,97.09,97.09,0
1717,1032,1032,41.0,41.0,19,19,95.9,95.9,0
1606,1033,1033,41.0,41.0,8,8,95.9,95.9,0
2801,1034,1034,41.0,41.0,5,5,95.9,95.9,0
1715,1035,1035,41.0,41.0,115,115,95.9,95.9,0
1693,1036,1036,41.0,41.0,13,13,95.9,95.9,0
1609,1037,1037,41.0,41.0,2,2,95.9,95.9,0
2629,1038,1038,41.0,41.0,84,84,94.3,94.3,0
1773,1039,1039,40.9,40.9,84,84,94.3,94.3,0
1588,1040,1040,40.9,40.9,139,139,99.1,99.1,0
1559,1041,1041,40.9,40.9,159,159,96.94,96.94,0
2354,1042,1042,40.9,40.9,10,10,94.84,94.84,0
1564,1043,1043,40.9,40.9,325,325,99.22,99.22,0
1705,1044,1044,40.9,40.9,14,14,95.9,95.9,0
996,1045,1045,40.9,40.9,232,232,99.5,99.5,0
1647,1046,1046,40.9,40.9,104,104,95.9,95.9,0
1624,1047,1047,40.9,40.9,145,145,99.61,99.61,0
1681,1048,1048,40.9,40.9,19,19,95.9,95.9,0
1423,1049,1049,40.9,40.9,1260,1260,76.26,76.26,0
1615,1050,1050,40.9,40.9,19,19,95.9,95.9,0
318,1051,1051,40.8,40.8,3,3,95.9,95.9,0
1603,1052,1052,40.8,40.8,77,77,98.78,98.78,0
1604,1053,1053,40.8,40.8,77,77,98.78,98.78,0
1266,1054,1054,40.8,40.8,16,16,93.3,93.3,0
2434,1055,1055,40.8,40.8,927,927,83.87,83.87,0
687,1056,1056,40.8,40.8,258,258,63.56,63.56,0
304,1057,1057,40.8,40.8,5,5,95.9,95.9,0
1719,1058,1058,40.8,40.8,19,19,95.9,95.9,0
985,1059,1059,40.7,40.7,1474,1474,98.3,98.3,0
568,1060,1060,40.7,40.7,606,606,83.85,83.85,0
555,1061,1061,40.7,40.7,499,499,72.1,72.1,0
1748,1062,1062,40.7,40.7,84,84,94.3,94.3,0
1659,1063,1063,40.7,40.7,19,19,95.9,95.9,0
382,1064,1064,40.7,40.7,218,218,63.75,63.75,0
1412,1065,1065,40.7,40.7,1089,1089,89.39,89.39,0
2161,1066,1066,40.7,40.7,119,119,97.8,97.8,0
1998,1067,1067,40.7,40.7,227,227,93.4,93.4,0
1563,1068,1068,40.6,40.6,197,197,98.42,98.42,0
937,1069,1069,40.6,40.6,54,54,97.47,97.47,0
1854,1070,1070,40.6,40.6,89,89,98.88,98.88,0
308,1071,1071,40.6,40.6,9,9,95.9,95.9,0
1813,1072,1072,40.6,40.6,1051,1051,99.3,99.3,0
317,1073,1073,40.6,40.6,8,8,95.9,95.9,0
1393,1074,1074,40.6,40.6,116,116,95.8,95.8,0
1612,1075,1075,40.6,40.6,19,19,95.9,95.9,0
1616,1076,1076,40.5,40.5,135,135,99.7,99.7,0
1632,1077,1077,40.5,40.5,135,135,99.7,99.7,0
2502,1078,1078,40.5,40.5,15,15,92.9,92.9,0
1618,1079,1079,40.5,40.5,135,135,99.7,99.7,0
982,1080,1080,40.5,40.5,139,139,99.73,99.73,0
1007,1081,1081,40.4,40.4,75,75,99.63,99.63,0
1617,1082,1082,40.4,40.4,134,134,99.7,99.7,0
1348,1083,1083,40.4,40.4,111,111,95.8,95.8,0
470,1084,1084,40.4,40.4,21,21,77.1,77.1,0
1686,1085,1085,40.4,40.4,19,19,95.9,95.9,0
302,1086,1086,40.4,40.4,2,2,95.9,95.9,0
1049,1087,1087,40.4,40.4,75,75,99.74,99.74,0
1344,1088,1088,40.4,40.4,440,440,95.7,95.7,0
847,1089,1089,40.3,40.3,181,181,63.5,63.5,0
1840,1090,1090,40.3,40.3,84,84,94.3,94.3,0
1634,1091,1091,40.3,40.3,32,32,97.89,97.89,0
1517,1092,1092,40.3,40.3,327,327,95.5,95.5,0
547,1093,1093,40.3,40.3,608,608,72.1,72.1,0
1628,1094,1094,40.3,40.3,39,39,98.31,98.31,0
1565,1095,1095,40.3,40.3,135,135,99.7,99.7,0
1776,1096,1096,40.3,40.3,84,84,94.3,94.3,0
1775,1097,1097,40.2,40.2,84,84,94.3,94.3,0
2463,1098,1098,40.2,40.2,895,895,85.85,85.85,0
1300,1099,1099,40.2,40.2,240,240,85.7,85.7,0
2532,1100,1100,40.2,40.2,11,11,99.59,99.59,0
1587,1101,1101,40.2,40.2,139,139,99.1,99.1,0
2138,1102,1102,40.2,40.2,4,4,98.6,98.6,0
2504,1103,1103,40.2,40.2,4,4,98.6,98.6,0
2699,1104,1104,40.2,40.2,4,4,98.6,98.6,0
2700,1105,1105,40.2,40.2,4,4,98.6,98.6,0
2702,1106,1106,40.2,40.2,4,4,98.6,98.6,0
2703,1107,1107,40.2,40.2,4,4,98.6,98.6,0
2704,1108,1108,40.2,40.2,4,4,98.6,98.6,0
2705,1109,1109,40.2,40.2,4,4,98.6,98.6,0
2728,1110,1110,40.2,40.2,4,4,98.6,98.6,0
2736,1111,1111,40.2,40.2,4,4,98.6,98.6,0
2737,1112,1112,40.2,40.2,4,4,98.6,98.6,0
2740,1113,1113,40.2,40.2,4,4,98.6,98.6,0
1521,1114,1114,40.2,40.2,326,326,96.1,96.1,0
2015,1115,1115,40.2,40.2,4,4,98.6,98.6,0
573,1116,1116,40.2,40.2,300,300,85.13,85.13,0
2021,1117,1117,40.2,40.2,4,4,98.6,98.6,0
2011,1118,1118,40.2,40.2,4,4,98.6,98.6,0
1619,1119,1119,40.2,40.2,63,63,99.07,99.07,0
2007,1120,1120,40.1,40.1,4,4,98.6,98.6,0
2027,1121,1121,40.1,40.1,4,4,98.6,98.6,0
2029,1122,1122,40.1,40.1,4,4,98.6,98.6,0
1633,1123,1123,40.1,40.1,68,68,99.17,99.17,0
2031,1124,1124,40.1,40.1,2,2,98.6,98.6,0
2013,1125,1125,40.1,40.1,4,4,98.6,98.6,0
1836,1126,1126,40.1,40.1,127,127,98.56,98.56,0
2635,1127,1127,40.1,40.1,84,84,94.3,94.3,0
2008,1128,1128,40.1,40.1,2,2,98.6,98.6,0
2026,1129,1129,40.1,40.1,4,4,98.6,98.6,0
2487,1130,1130,40.1,40.1,4,4,98.6,98.6,0
1159,1131,1131,40.1,40.1,9,9,94.6,94.6,0
1688,1132,1132,40.1,40.1,19,19,95.9,95.9,0
2006,1133,1133,40.1,40.1,1,1,98.6,98.6,0
2004,1134,1134,40.1,40.1,2,2,98.6,98.6,0
977,1135,1135,40.1,40.1,66,66,99.8,99.8,0
2150,1136,1136,40.1,40.1,4,4,98.6,98.6,0
494,1137,1137,40.1,40.1,21,21,77.1,77.1,0
2005,1138,1138,40.1,40.1,4,4,98.6,98.6,0
2172,1139,1139,40.1,40.1,4,4,98.6,98.6,0
2014,1140,1140,40.1,40.1,4,4,98.6,98.6,0
394,1141,1141,40.1,40.1,21,21,77.1,77.1,0
969,1142,1142,40.1,40.1,288,288,99.93,99.93,0
2723,1143,1143,40.1,40.1,4,4,98.6,98.6,0
1589,1144,1144,40.0,40.0,92,92,95.62,95.62,0
1803,1145,1145,40.0,40.0,406,406,99.62,99.62,0
2160,1146,1146,40.0,40.0,63,63,97.8,97.8,0
136,1147,1147,40.0,40.0,43,43,60.9,60.9,0
1018,1148,1148,40.0,40.0,396,396,99.38,99.38,0
931,1149,1149,40.0,40.0,386,386,95.84,95.84,0
1591,1150,1150,40.0,40.0,109,109,97.41,97.41,0
2142,1151,1151,40.0,40.0,4,4,98.6,98.6,0
2562,1152,1152,40.0,40.0,4,4,98.6,98.6,0
2030,1153,1153,40.0,40.0,2,2,98.6,98.6,0
2622,1154,1154,40.0,40.0,341,341,99.98,99.98,0
1414,1155,1155,39.9,39.9,1151,1151,86.4,86.4,0
2570,1156,1156,39.9,39.9,5,5,97.54,97.54,0
1711,1157,1157,39.9,39.9,116,116,95.9,95.9,0
2012,1158,1158,39.9,39.9,4,4,98.6,98.6,0
929,1159,1159,39.9,39.9,45,45,98.5,98.5,0
2232,1160,1160,39.9,39.9,1171,1171,87.71,87.71,0
2074,1161,1161,39.8,39.8,4,4,98.6,98.6,0
945,1162,1162,39.8,39.8,45,45,98.5,98.5,0
1867,1163,1163,39.8,39.8,78,78,96.61,96.61,0
1056,1164,1164,39.8,39.8,28,28,98.5,98.5,0
2710,1165,1165,39.8,39.8,4,4,98.6,98.6,0
2556,1166,1166,39.8,39.8,4,4,98.6,98.6,0
2569,1167,1167,39.7,39.7,4,4,98.6,98.6,0
1866,1168,1168,39.7,39.7,72,72,99.58,99.58,0
1694,1169,1169,39.7,39.7,19,19,95.9,95.9,0
1702,1170,1170,39.7,39.7,19,19,95.9,95.9,0
980,1171,1171,39.6,39.6,64,64,99.76,99.76,0
1062,1172,1172,39.6,39.6,785,785,99.71,99.71,0
1583,1173,1173,39.6,39.6,19,19,96.08,96.08,0
979,1174,1174,39.6,39.6,66,66,99.8,99.8,0
978,1175,1175,39.6,39.6,160,160,99.55,99.55,0
981,1176,1176,39.6,39.6,66,66,99.8,99.8,0
1531,1177,1177,39.6,39.6,681,681,90.63,90.63,0
2062,1178,1178,39.6,39.6,242,242,99.99,99.99,0
1774,1179,1179,39.6,39.6,84,84,94.3,94.3,0
2076,1180,1180,39.5,39.5,4,4,98.6,98.6,0
2559,1181,1181,39.5,39.5,4,4,98.6,98.6,0
2557,1182,1182,39.5,39.5,4,4,98.6,98.6,0
1595,1183,1183,39.5,39.5,381,381,99.1,99.1,0
1394,1184,1184,39.5,39.5,117,117,95.8,95.8,0
2174,1185,1185,39.5,39.5,60,60,97.8,97.8,0
2664,1186,1186,39.5,39.5,290,290,99.14,99.14,0
1643,1187,1187,39.5,39.5,116,116,95.9,95.9,0
2173,1188,1188,39.5,39.5,245,245,99.99,99.99,0
1016,1189,1189,39.5,39.5,260,260,100.0,100.0,0
1796,1190,1190,39.4,39.4,374,374,95.9,95.9,0
1611,1191,1191,39.4,39.4,10,10,95.9,95.9,0
2760,1192,1192,39.4,39.4,15,15,92.9,92.9,0
1571,1193,1193,39.4,39.4,105,105,95.9,95.9,0
2066,1194,1194,39.4,39.4,236,236,99.99,99.99,0
467,1195,1195,39.4,39.4,1467,1467,85.34,85.34,0
27,1196,1196,39.4,39.4,43,43,60.9,60.9,0
2158,1197,1197,39.4,39.4,65,65,97.8,97.8,0
2658,1198,1198,39.4,39.4,15,15,92.9,92.9,0
170,1199,1199,39.4,39.4,65,65,63.56,63.56,0
1485,1200,1200,39.4,39.4,934,934,89.5,89.5,0
1386,1201,1201,39.4,39.4,16,16,92.82,92.82,0
975,1202,1202,39.4,39.4,300,300,100.0,100.0,0
2431,1203,1203,39.4,39.4,524,524,88.0,88.0,0
2571,1204,1204,39.3,39.3,5,5,98.92,98.92,0
1758,1205,1205,39.3,39.3,568,568,96.42,96.42,0
1048,1206,1206,39.3,39.3,66,66,99.8,99.8,0
853,1207,1207,39.3,39.3,539,539,72.12,72.12,0
1064,1208,1208,39.3,39.3,66,66,99.8,99.8,0
988,1209,1209,39.3,39.3,680,680,99.5,99.5,0
2561,1210,1210,39.3,39.3,4,4,98.6,98.6,0
2627,1211,1211,39.3,39.3,45,45,94.52,94.52,0
2576,1212,1212,39.3,39.3,5,5,97.77,97.77,0
1453,1213,1213,39.3,39.3,714,714,89.91,89.91,0
1657,1214,1214,39.3,39.3,10,10,95.9,95.9,0
1134,1215,1215,39.3,39.3,9,9,94.6,94.6,0
2447,1216,1216,39.3,39.3,1059,1059,96.85,96.85,0
320,1217,1217,39.3,39.3,11,11,95.9,95.9,0
1839,1218,1218,39.2,39.2,80,80,95.87,95.87,0
2080,1219,1219,39.2,39.2,4,4,98.6,98.6,0
934,1220,1220,39.2,39.2,107,107,95.44,95.44,0
976,1221,1221,39.2,39.2,66,66,99.8,99.8,0
1613,1222,1222,39.2,39.2,1,1,95.9,95.9,0
1569,1223,1223,39.2,39.2,135,135,99.7,99.7,0
1692,1224,1224,39.2,39.2,19,19,95.9,95.9,0
2165,1225,1225,39.2,39.2,581,581,95.89,95.89,0
1147,1226,1226,39.2,39.2,9,9,94.6,94.6,0
1525,1227,1227,39.1,39.1,759,759,95.77,95.77,0
2204,1228,1228,39.1,39.1,1727,1727,92.39,92.39,0
2009,1229,1229,39.1,39.1,4,4,98.6,98.6,0
1789,1230,1230,39.1,39.1,294,294,93.62,93.62,0
2183,1231,1231,39.1,39.1,1027,1027,99.58,99.58,0
2041,1232,1232,39.1,39.1,861,861,98.3,98.3,0
2358,1233,1233,39.0,39.0,108,108,96.79,96.79,0
2028,1234,1234,39.0,39.0,4,4,98.6,98.6,0
2052,1235,1235,39.0,39.0,4,4,98.6,98.6,0
390,1236,1236,39.0,39.0,21,21,77.1,77.1,0
670,1237,1237,39.0,39.0,65,65,47.3,47.3,0
2206,1238,1238,39.0,39.0,399,399,97.07,97.07,0
2489,1239,1239,39.0,39.0,4,4,98.6,98.6,0
2064,1240,1240,39.0,39.0,318,318,100.0,100.0,0
