h3,name,holc,access_min,access_km,street_m,access_src,access_snap_m,access_quality
882830d6b7fffff,Rossmoor S 7,,48.4,3.88,953.0,routed,54.0,network-estimate
882830d6b9fffff,Moraga Royale SE 12,,62.7,5.02,0.0,routed,466.0,approach-review
882830d6bbfffff,Moraga Royale E 5,,68.3,5.46,0.0,routed,536.0,approach-review
882830d6bdfffff,Alamo Oak Villas SW 6,,38.9,3.12,0.0,routed,500.0,approach-review
882830d6e3fffff,Danville Oaks SW 9,,62.0,4.96,0.0,routed,429.0,approach-review
882830d6e5fffff,The Preserve W 7,,35.4,2.84,0.0,routed,1074.0,approach-review
882830d6e7fffff,Danville Oaks SW 7,,28.3,2.26,0.0,routed,1045.0,approach-review
882830d701fffff,Vista San Ramon,,19.8,1.58,3771.0,routed,177.0,approach-review
882830d703fffff,Country View,,18.5,1.48,6377.0,routed,189.0,approach-review
882830d705fffff,Siena Hills,,19.0,1.52,4919.0,routed,152.0,approach-review
882830d707fffff,Country View E,,8.9,0.71,8012.0,routed,238.0,approach-review
882830d709fffff,San Ramon Central Park,,0.3,0.02,8138.0,routed,17.0,network-estimate
882830d70bfffff,Bishop Ranch 6/City Village,,11.7,0.93,7479.0,routed,23.0,network-estimate
882830d70dfffff,Canyon Lakes N,,18.2,1.45,9555.0,routed,20.0,network-estimate
882830d711fffff,California Chateau at Danville Ranch SE,,17.6,1.41,8660.0,routed,73.0,network-estimate
882830d713fffff,California Chateau at Danville Ranch,,2.1,0.17,8913.0,routed,32.0,network-estimate
882830d715fffff,Crow Canyon Country Club SW,,20.1,1.61,9161.0,routed,151.0,approach-review
882830d717fffff,Greenbrook Townhomes SE,,8.2,0.65,8926.0,routed,135.0,approach-review
882830d719fffff,The Preserve SE,,17.4,1.39,7311.0,routed,38.0,network-estimate
882830d71bfffff,The Preserve,,3.3,0.27,6391.0,routed,159.0,approach-review
882830d71dfffff,Park Central,,3.6,0.29,5361.0,routed,4.0,network-estimate
882830d721fffff,Trevari,,28.1,2.25,10067.0,routed,114.0,approach-review
882830d723fffff,Portola,,19.0,1.52,1360.0,routed,421.0,approach-review
882830d725fffff,Tassajara Ranch,,20.0,1.6,1631.0,routed,318.0,approach-review
882830d727fffff,Heritage Park,,19.2,1.53,12020.0,routed,68.0,network-estimate
882830d729fffff,Capella,,10.0,0.8,5832.0,routed,108.0,approach-review
882830d72bfffff,Bel Air,,16.8,1.35,6260.0,routed,211.0,approach-review
882830d72dfffff,Monarch,,22.9,1.83,5706.0,routed,28.0,network-estimate
882830d731fffff,Crow Canyon Country Club NE,,25.4,2.03,88.0,routed,434.0,approach-review
882830d733fffff,Edendale SW,,29.2,2.34,1042.0,routed,146.0,approach-review
882830d735fffff,North Ridge SW,,13.9,1.12,4624.0,routed,86.0,network-estimate
882830d737fffff,Edendale,,21.5,1.72,6671.0,routed,144.0,approach-review
882830d739fffff,Crow Canyon Country Club,,17.5,1.4,5560.0,routed,205.0,approach-review
882830d73bfffff,Crow Canyon Country Club N,,9.6,0.77,5806.0,routed,52.0,network-estimate
882830d73dfffff,Canyon Crest,,8.2,0.66,4087.0,routed,266.0,approach-review
882830d741fffff,Canyon Lakes SW,,8.5,0.68,9321.0,routed,71.0,network-estimate
882830d743fffff,Foothill Gardens E,,12.8,1.02,4378.0,routed,38.0,network-estimate
882830d745fffff,Canyon Lakes S,,23.5,1.88,10982.0,routed,40.0,network-estimate
882830d747fffff,Canyon Woods,,12.4,1.0,11435.0,routed,88.0,network-estimate
882830d749fffff,Foothill Gardens SE 2,,9.6,0.76,11040.0,routed,123.0,approach-review
882830d74bfffff,Foothill Gardens SE,,20.9,1.68,7629.0,routed,40.0,network-estimate
882830d74dfffff,Old Ranch Summit W 2,,6.0,0.48,7887.0,routed,111.0,approach-review
882830d751fffff,Foothill Gardens NW,,30.3,2.42,9286.0,routed,168.0,approach-review
882830d753fffff,Bishop Ranch 6/City Village W 2,,24.4,1.95,9204.0,routed,116.0,approach-review
882830d755fffff,Bishop Ranch 6/City Village S,,15.8,1.27,4653.0,routed,107.0,approach-review
882830d757fffff,Bishop Ranch 6/City Village W,,12.9,1.03,7487.0,routed,104.0,approach-review
882830d759fffff,Foothill Gardens SW,,45.1,3.61,2061.0,routed,389.0,approach-review
882830d75bfffff,Foothill Gardens W,,35.3,2.82,4712.0,routed,203.0,approach-review
882830d75dfffff,Foothill Gardens,,34.3,2.75,6945.0,routed,119.0,approach-review
882830d761fffff,Carmelita,,15.0,1.2,4942.0,routed,193.0,approach-review
882830d763fffff,Cedar Bridge,,5.8,0.47,5416.0,routed,104.0,approach-review
882830d765fffff,Rose Garden,,1.6,0.13,11708.0,routed,106.0,approach-review
882830d767fffff,Cornerstone,,10.7,0.85,10043.0,routed,70.0,network-estimate
882830d769fffff,Carmelita S,,24.2,1.93,47.0,routed,491.0,approach-review
882830d76bfffff,Canyon Lakes,,19.4,1.55,2115.0,routed,228.0,approach-review
882830d76dfffff,Serena & Cordova N,,9.2,0.74,7252.0,routed,61.0,network-estimate
882830d801fffff,Byron SW 5,,174.3,13.95,0.0,routed,369.0,approach-review
882830d803fffff,Byron SW 4,,141.7,11.34,0.0,routed,1388.0,approach-review
882830d805fffff,Byron S 5,,151.6,12.13,0.0,routed,973.0,approach-review
882830d807fffff,Byron SW 2,,147.9,11.83,0.0,routed,677.0,approach-review
882830d809fffff,Byron SW 9,,176.1,14.09,1724.0,routed,612.0,approach-review
882830d80bfffff,Byron SW 7,,177.9,14.23,703.0,routed,651.0,approach-review
882830d80dfffff,Byron S 8,,168.3,13.46,161.0,routed,213.0,approach-review
882830d811fffff,Byron SW 10,,128.4,10.27,0.0,routed,1249.0,approach-review
882830d813fffff,Byron W 12,,114.8,9.18,59.0,routed,552.0,approach-review
882830d815fffff,Byron SW 6,,130.4,10.43,0.0,routed,836.0,approach-review
882830d817fffff,Byron W 8,,117.6,9.4,142.0,routed,530.0,approach-review
882830d819fffff,Byron SW 13,,140.3,11.23,0.0,routed,768.0,approach-review
882830d81bfffff,Byron SW 15,,123.5,9.88,55.0,routed,374.0,approach-review
882830d81dfffff,Byron SW 8,,152.3,12.18,9.0,routed,1121.0,approach-review
882830d821fffff,Byron S 2,,158.8,12.7,0.0,routed,609.0,approach-review
882830d823fffff,Byron S,,150.7,12.06,0.0,routed,215.0,approach-review
882830d825fffff,Byron SE 2,,151.8,12.14,0.0,routed,576.0,approach-review
882830d827fffff,Byron SE,,151.3,12.11,0.0,routed,162.0,approach-review
882830d829fffff,Byron S 4,,159.9,12.79,0.0,routed,862.0,approach-review
882830d82bfffff,Byron S 3,,143.5,11.48,0.0,routed,328.0,approach-review
882830d82dfffff,Byron SE 3,,150.4,12.03,921.0,routed,396.0,approach-review
882830d831fffff,Byron W 3,,120.4,9.63,19.0,routed,806.0,approach-review
882830d833fffff,Byron W 4,,114.5,9.16,801.0,routed,376.0,approach-review
882830d835fffff,Byron W,,133.7,10.7,813.0,routed,292.0,approach-review
882830d837fffff,Byron W 2,,129.8,10.38,651.0,routed,397.0,approach-review
882830d839fffff,Byron SW 3,,129.2,10.34,0.0,routed,932.0,approach-review
882830d83bfffff,Byron W 5,,118.1,9.45,577.0,routed,80.0,network-estimate
882830d83dfffff,Byron SW,,144.2,11.54,0.0,routed,1133.0,approach-review
882830d841fffff,Byron S 18,,190.2,15.22,930.0,routed,683.0,approach-review
882830d843fffff,Byron SW 14,,188.9,15.11,1325.0,routed,881.0,approach-review
882830d845fffff,Byron S 15,,186.9,14.95,1258.0,routed,700.0,approach-review
882830d847fffff,Byron S 12,,178.5,14.28,0.0,routed,798.0,approach-review
882830d849fffff,Byron S 23,,199.1,15.93,1981.0,routed,84.0,network-estimate
882830d84bfffff,Byron SW 20,,207.4,16.59,943.0,routed,497.0,approach-review
882830d84dfffff,Byron S 20,,194.6,15.57,161.0,routed,827.0,approach-review
882830d851fffff,Byron SW 16,,205.4,16.44,0.0,routed,854.0,approach-review
882830d853fffff,Byron SW 17,,146.1,11.69,0.0,routed,1124.0,approach-review
882830d855fffff,Byron SW 12,,189.1,15.13,1902.0,routed,899.0,approach-review
882830d857fffff,Byron SW 11,,200.6,16.05,1764.0,routed,465.0,approach-review
882830d859fffff,Byron SW 23,,205.6,16.45,0.0,routed,1224.0,approach-review
882830d85bfffff,Byron SW 22,,205.7,16.45,0.0,routed,1230.0,approach-review
882830d85dfffff,Byron SW 18,,199.5,15.96,0.0,routed,1097.0,approach-review
882830d861fffff,Byron S 10,,140.2,11.21,1263.0,routed,887.0,approach-review
882830d863fffff,Byron S 7,,158.7,12.7,1211.0,routed,652.0,approach-review
882830d865fffff,Byron S 9,,132.1,10.57,1252.0,routed,244.0,approach-review
882830d867fffff,Byron S 6,,144.0,11.52,1309.0,routed,763.0,approach-review
882830d869fffff,Byron S 14,,184.9,14.79,69.0,routed,682.0,approach-review
882830d86bfffff,Byron S 11,,174.8,13.98,981.0,routed,550.0,approach-review
882830d86dfffff,Byron S 13,,134.7,10.77,0.0,routed,1193.0,approach-review
882830d881fffff,Woodgate Mobile Home Park S 12,,88.4,7.07,121.0,routed,1107.0,approach-review
882830d883fffff,Woodgate Mobile Home Park SW 12,,56.8,4.54,390.0,routed,657.0,approach-review
882830d885fffff,Woodgate Mobile Home Park S 11,,70.7,5.66,873.0,routed,451.0,approach-review
882830d887fffff,Woodgate Mobile Home Park S 9,,65.5,5.24,0.0,routed,801.0,approach-review
882830d889fffff,Woodgate Mobile Home Park S 14,,86.4,6.91,651.0,routed,986.0,approach-review
882830d88bfffff,Woodgate Mobile Home Park SW 14,,81.0,6.48,1211.0,routed,556.0,approach-review
882830d88dfffff,Woodgate Mobile Home Park S 13,,87.5,7.0,1869.0,routed,347.0,approach-review
882830d891fffff,Clayton Palms Community E 13,,48.8,3.9,0.0,routed,812.0,approach-review
882830d893fffff,Clayton Palms Community E 11,,47.5,3.8,0.0,routed,823.0,approach-review
882830d895fffff,Woodgate Mobile Home Park SW 11,,47.3,3.79,5647.0,routed,154.0,approach-review
882830d897fffff,Woodgate Mobile Home Park SW 10,,36.0,2.88,8736.0,routed,78.0,network-estimate
882830d899fffff,Clayton Palms Community E 12,,71.7,5.74,0.0,routed,1411.0,approach-review
882830d89bfffff,Clayton Palms Community E 10,,57.9,4.63,0.0,routed,1493.0,approach-review
882830d89dfffff,Woodgate Mobile Home Park SW 13,,59.3,4.74,553.0,routed,975.0,approach-review
882830d8a1fffff,Woodgate Mobile Home Park S 7,,65.5,5.24,0.0,routed,364.0,approach-review
882830d8a3fffff,Woodgate Mobile Home Park S 5,,51.3,4.1,1896.0,routed,265.0,approach-review
882830d8a5fffff,Woodgate Mobile Home Park SE 7,,61.4,4.91,1039.0,routed,278.0,approach-review
882830d8a7fffff,Woodgate Mobile Home Park S 4,,52.9,4.23,2301.0,routed,394.0,approach-review
882830d8a9fffff,Woodgate Mobile Home Park S 10,,70.6,5.65,0.0,routed,915.0,approach-review
882830d8abfffff,Woodgate Mobile Home Park S 8,,58.6,4.69,977.0,routed,467.0,approach-review
882830d8adfffff,Byron NW 9,,68.9,5.51,1054.0,routed,643.0,approach-review
882830d8b1fffff,Woodgate Mobile Home Park SW 5,,44.9,3.59,1616.0,routed,76.0,network-estimate
882830d8b3fffff,Woodgate Mobile Home Park SW 4,,38.9,3.11,7004.0,routed,208.0,approach-review
882830d8b5fffff,Woodgate Mobile Home Park S 3,,42.3,3.38,1504.0,routed,218.0,approach-review
882830d8b7fffff,Woodgate Mobile Home Park SW 2,,41.8,3.34,1824.0,routed,275.0,approach-review
882830d8b9fffff,Woodgate Mobile Home Park SW 9,,56.1,4.49,1743.0,routed,141.0,approach-review
882830d8bbfffff,Woodgate Mobile Home Park SW 7,,33.7,2.7,6207.0,routed,197.0,approach-review
882830d8bdfffff,Woodgate Mobile Home Park S 6,,58.0,4.64,0.0,routed,455.0,approach-review
882830d8c1fffff,Byron W 18,,121.6,9.73,0.0,routed,521.0,approach-review
882830d8c3fffff,Byron W 20,,112.7,9.01,0.0,routed,609.0,approach-review
882830d8c5fffff,Byron W 15,,103.7,8.3,1162.0,routed,59.0,network-estimate
882830d8c7fffff,Byron W 17,,96.3,7.7,0.0,routed,731.0,approach-review
882830d8c9fffff,Byron W 19,,129.3,10.34,495.0,routed,563.0,approach-review
882830d8cbfffff,Byron W 21,,113.6,9.09,0.0,routed,680.0,approach-review
882830d8cdfffff,Byron W 16,,118.0,9.44,1262.0,routed,414.0,approach-review
882830d8d1fffff,Clayton Palms Community SE 19,,89.1,7.13,857.0,routed,223.0,approach-review
882830d8d3fffff,Clayton Palms Community SE 14,,97.9,7.83,580.0,routed,531.0,approach-review
882830d8d5fffff,Clayton Palms Community E 15,,79.8,6.39,995.0,routed,459.0,approach-review
882830d8d7fffff,Clayton Palms Community E 14,,82.0,6.56,971.0,routed,634.0,approach-review
882830d8d9fffff,Clayton Palms Community SE 21,,99.7,7.98,0.0,routed,897.0,approach-review
882830d8dbfffff,Clayton Palms Community SE 16,,103.2,8.25,1100.0,routed,374.0,approach-review
882830d8ddfffff,Clayton Palms Community SE 25,,94.0,7.52,0.0,routed,1116.0,approach-review
882830d8e1fffff,Byron W 10,,97.9,7.83,815.0,routed,407.0,approach-review
882830d8e3fffff,Byron W 13,,87.5,7.0,2071.0,routed,394.0,approach-review
882830d8e5fffff,Byron W 6,,97.2,7.78,0.0,routed,992.0,approach-review
882830d8e7fffff,Byron W 9,,87.1,6.97,691.0,routed,390.0,approach-review
882830d8e9fffff,Byron W 11,,109.3,8.74,1085.0,routed,226.0,approach-review
882830d8ebfffff,Byron W 14,,93.7,7.5,748.0,routed,398.0,approach-review
882830d8edfffff,Byron W 7,,110.9,8.87,1135.0,routed,357.0,approach-review
882830d901fffff,Byron E 10,,180.6,14.45,0.0,routed,1993.0,approach-review
882830d903fffff,Byron E 9,,180.2,14.41,117.0,routed,1959.0,approach-review
882830d905fffff,Discovery Bay SE 11,,191.7,15.34,0.0,routed,678.0,approach-review
882830d907fffff,Discovery Bay SE 9,,193.5,15.48,0.0,routed,2298.0,approach-review
882830d909fffff,Byron SE 13,,134.5,10.76,33.0,routed,1326.0,approach-review
882830d90bfffff,Byron E 8,,140.8,11.27,977.0,routed,1834.0,approach-review
882830d90dfffff,Byron E 11,,144.5,11.56,0.0,routed,2018.0,approach-review
882830d911fffff,Byron E 4,,168.8,13.51,59.0,routed,915.0,approach-review
882830d913fffff,Byron E 3,,152.4,12.19,39.0,routed,521.0,approach-review
882830d915fffff,Byron E 7,,169.6,13.57,0.0,routed,1627.0,approach-review
882830d917fffff,Byron E 5,,157.3,12.58,0.0,routed,1030.0,approach-review
882830d919fffff,Byron SE 4,,159.8,12.79,0.0,routed,1221.0,approach-review
882830d91bfffff,Byron E 2,,160.0,12.8,615.0,routed,472.0,approach-review
882830d91dfffff,Byron E 6,,168.4,13.47,0.0,routed,1491.0,approach-review
882830d929fffff,Discovery Bay SE 12,,189.8,15.18,0.0,routed,519.0,approach-review
882830d92bfffff,Discovery Bay SE 10,,197.8,15.82,0.0,routed,1162.0,approach-review
882830d92dfffff,Discovery Bay SE 13,,200.6,16.04,0.0,routed,1383.0,approach-review
882830d931fffff,Discovery Bay SE 6,,178.6,14.29,0.0,routed,1231.0,approach-review
882830d933fffff,Discovery Bay S 2,,172.8,13.82,0.0,routed,770.0,approach-review
882830d935fffff,Discovery Bay SE 7,,185.7,14.85,0.0,routed,988.0,approach-review
882830d937fffff,Discovery Bay SE 4,,169.2,13.54,0.0,routed,478.0,approach-review
882830d939fffff,Discovery Bay S 5,,190.1,15.21,0.0,routed,2149.0,approach-review
882830d93bfffff,Discovery Bay S 4,,164.8,13.19,0.0,routed,1561.0,approach-review
882830d93dfffff,Discovery Bay SE 8,,190.0,15.2,0.0,routed,1895.0,approach-review
882830d941fffff,Questa NW 12,,116.9,9.35,0.0,routed,1300.0,approach-review
882830d943fffff,Byron SE 15,,120.6,9.65,78.0,routed,1002.0,approach-review
882830d945fffff,Questa NW 10,,114.6,9.17,0.0,routed,1992.0,approach-review
882830d947fffff,Byron SE 18,,129.1,10.33,0.0,routed,1678.0,approach-review
882830d949fffff,Questa NW 8,,107.7,8.62,0.0,routed,818.0,approach-review
882830d94bfffff,Byron SE 16,,108.9,8.71,0.0,routed,471.0,approach-review
882830d94dfffff,Questa NW 7,,98.2,7.86,0.0,routed,1578.0,approach-review
882830d951fffff,Byron SE 8,,132.6,10.61,1912.0,routed,684.0,approach-review
882830d953fffff,Byron SE 5,,142.8,11.42,781.0,routed,509.0,approach-review
882830d955fffff,Byron SE 10,,130.1,10.41,1173.0,routed,973.0,approach-review
882830d957fffff,Byron SE 7,,153.4,12.27,470.0,routed,1357.0,approach-review
882830d959fffff,Byron SE 9,,120.1,9.61,564.0,routed,651.0,approach-review
882830d95bfffff,Byron SE 6,,132.8,10.62,812.0,routed,696.0,approach-review
882830d95dfffff,Byron SE 11,,125.2,10.02,1147.0,routed,94.0,network-estimate
882830d961fffff,Questa N 11,,117.6,9.4,0.0,routed,2229.0,approach-review
882830d963fffff,Byron E 12,,186.7,14.94,0.0,routed,2748.0,approach-review
882830d965fffff,Questa N 12,,117.6,9.41,0.0,routed,3711.0,approach-review
882830d967fffff,Discovery Bay SE 14,,128.3,10.26,0.0,routed,3089.0,approach-review
882830d969fffff,Questa N 7,,99.2,7.94,0.0,routed,2445.0,approach-review
882830d96bfffff,Questa N 10,,146.8,11.75,0.0,routed,2313.0,approach-review
882830d96dfffff,Questa N 8,,105.7,8.45,0.0,routed,2759.0,approach-review
882830d981fffff,Discovery Bay W 5,,98.8,7.9,952.0,routed,391.0,approach-review
882830d983fffff,Discovery Bay W 7,,86.7,6.94,0.0,routed,271.0,approach-review
882830d985fffff,Discovery Bay W 3,,115.3,9.22,2157.0,routed,244.0,approach-review
882830d987fffff,Discovery Bay W 4,,90.1,7.21,132.0,routed,434.0,approach-review
882830d989fffff,Byron N 4,,106.5,8.52,729.0,routed,163.0,approach-review
882830d98bfffff,Byron N 5,,92.6,7.41,3.0,routed,375.0,approach-review
882830d98dfffff,Discovery Bay SW 4,,118.0,9.44,4892.0,routed,162.0,approach-review
882830d991fffff,Woodgate Mobile Home Park SE 6,,59.3,4.74,0.0,routed,404.0,approach-review
882830d993fffff,Woodgate Mobile Home Park SE 4,,48.1,3.85,0.0,routed,412.0,approach-review
882830d995fffff,Woodgate Mobile Home Park SE 9,,67.9,5.43,537.0,routed,142.0,approach-review
882830d997fffff,Woodgate Mobile Home Park E 5,,60.8,4.87,0.0,routed,701.0,approach-review
882830d999fffff,Woodgate Mobile Home Park SE 8,,75.1,6.01,0.0,routed,284.0,approach-review
882830d99bfffff,Woodgate Mobile Home Park SE 5,,51.4,4.11,0.0,routed,554.0,approach-review
882830d99dfffff,Byron N 6,,75.1,6.0,123.0,routed,402.0,approach-review
882830d9a1fffff,Discovery Bay NW,,109.9,8.79,5474.0,routed,109.0,approach-review
882830d9a3fffff,Discovery Bay NW 2,,100.0,8.0,8808.0,routed,136.0,approach-review
882830d9a5fffff,Discovery Bay N,,175.0,14.0,4607.0,routed,227.0,approach-review
882830d9a7fffff,Discovery Bay N 2,,105.5,8.44,243.0,routed,631.0,approach-review
882830d9a9fffff,Discovery Bay W,,115.2,9.22,4795.0,routed,129.0,approach-review
882830d9abfffff,Discovery Bay W 2,,101.5,8.12,7063.0,routed,113.0,approach-review
882830d9adfffff,Discovery Bay,,164.8,13.19,5750.0,routed,174.0,approach-review
882830d9b1fffff,Discovery Bay NW 7,,74.3,5.95,719.0,routed,382.0,approach-review
882830d9b3fffff,Woodgate Mobile Home Park E 8,,68.6,5.49,1736.0,routed,322.0,approach-review
882830d9b5fffff,Discovery Bay NW 5,,84.9,6.79,2489.0,routed,320.0,approach-review
882830d9b7fffff,Discovery Bay NW 8,,75.2,6.02,724.0,routed,355.0,approach-review
882830d9b9fffff,Discovery Bay W 6,,78.6,6.29,1786.0,routed,282.0,approach-review
882830d9bbfffff,Woodgate Mobile Home Park E 7,,65.7,5.26,371.0,routed,417.0,approach-review
882830d9bdfffff,Discovery Bay NW 4,,94.7,7.57,666.0,routed,385.0,approach-review
882830d9c1fffff,Byron N,,130.8,10.47,983.0,routed,206.0,approach-review
882830d9c3fffff,Byron N 2,,117.0,9.36,921.0,routed,237.0,approach-review
882830d9c5fffff,Byron NE,,141.3,11.31,1737.0,routed,135.0,approach-review
882830d9c7fffff,Byron N 3,,128.8,10.31,533.0,routed,206.0,approach-review
882830d9c9fffff,Byron,,137.6,11.01,2544.0,routed,40.0,network-estimate
882830d9cbfffff,Byron NW,,131.7,10.53,803.0,routed,200.0,approach-review
882830d9cdfffff,Byron E,,151.4,12.11,1384.0,routed,216.0,approach-review
882830d9d1fffff,Byron NW 5,,100.9,8.08,837.0,routed,446.0,approach-review
882830d9d3fffff,Byron NW 8,,76.3,6.11,966.0,routed,279.0,approach-review
882830d9d5fffff,Byron NW 3,,101.0,8.08,754.0,routed,212.0,approach-review
882830d9d7fffff,Byron NW 6,,83.5,6.68,0.0,routed,403.0,approach-review
882830d9d9fffff,Byron NW 4,,99.9,7.99,215.0,routed,606.0,approach-review
882830d9dbfffff,Byron NW 7,,85.6,6.85,1662.0,routed,121.0,approach-review
882830d9ddfffff,Byron NW 2,,109.7,8.78,1565.0,routed,271.0,approach-review
882830d9e1fffff,Discovery Bay SW 3,,137.2,10.97,2635.0,routed,197.0,approach-review
882830d9e3fffff,Discovery Bay SW 2,,124.1,9.93,3483.0,routed,49.0,network-estimate
882830d9e5fffff,Discovery Bay S,,148.2,11.85,3801.0,routed,135.0,approach-review
882830d9e7fffff,Discovery Bay SW,,145.8,11.67,4370.0,routed,318.0,approach-review
882830d9e9fffff,Byron NE 2,,145.4,11.63,839.0,routed,344.0,approach-review
882830d9ebfffff,Byron NE 3,,129.3,10.34,1301.0,routed,349.0,approach-review
882830d9edfffff,Discovery Bay S 3,,155.4,12.43,0.0,routed,806.0,approach-review
882830da01fffff,The Bluffs NE,,250.3,20.02,0.0,routed,570.0,approach-review
882830da03fffff,The Bluffs N 8,,256.3,20.5,1342.0,routed,96.0,network-estimate
882830da05fffff,The Bluffs NE 2,,197.3,15.78,0.0,routed,671.0,approach-review
882830da07fffff,The Bluffs NE 3,,229.9,18.39,0.0,routed,823.0,approach-review
882830da0bfffff,The Bluffs N 4,,253.9,20.31,0.0,routed,498.0,approach-review
882830da11fffff,The Bluffs N 9,,222.6,17.81,0.0,routed,431.0,approach-review
882830da13fffff,The Bluffs N 11,,216.1,17.29,0.0,routed,435.0,approach-review
882830da15fffff,The Bluffs N 10,,229.8,18.38,918.0,routed,454.0,approach-review
