h3,name,holc,access_min,access_km,street_m,access_src,access_snap_m,access_quality
8929aeb253bffff,Village at Lakeside NW 3,,51.3,4.1,1113.0,routed,107.0,approach-review
8929aeb2543ffff,Village at Lakeside E 2,,54.2,4.34,1295.0,routed,200.0,approach-review
8929aeb2547ffff,Village at Lakeside NE,,49.0,3.92,1339.0,routed,87.0,network-estimate
8929aeb254bffff,Village at Lakeside NE 3,,55.6,4.44,1605.0,routed,166.0,approach-review
8929aeb254fffff,Village at Lakeside NE 2,,50.7,4.05,1613.0,routed,165.0,approach-review
8929aeb2553ffff,Village at Lakeside SE 2,,59.1,4.72,1785.0,routed,159.0,approach-review
8929aeb2557ffff,Village at Lakeside E,,54.9,4.39,1665.0,routed,39.0,network-estimate
8929aeb255bffff,Village at Lakeside E 3,,61.5,4.92,1817.0,routed,105.0,approach-review
8929aeb2563ffff,Village at Lakeside N 3,,43.9,3.51,1685.0,routed,106.0,approach-review
8929aeb2567ffff,Village at Lakeside NW 4,,46.2,3.69,1719.0,routed,143.0,approach-review
8929aeb256bffff,Village at Lakeside N 4,,39.2,3.14,1185.0,routed,113.0,approach-review
8929aeb256fffff,Village at Lakeside N 5,,39.4,3.15,1920.0,routed,107.0,approach-review
8929aeb2573ffff,Village at Lakeside N,,48.4,3.87,1605.0,routed,146.0,approach-review
8929aeb2577ffff,Village at Lakeside NW 2,,49.9,3.99,1575.0,routed,192.0,approach-review
8929aeb257bffff,Village at Lakeside N 2,,44.0,3.52,1466.0,routed,93.0,network-estimate
8929aeb2583ffff,Village at Lakeside SW 7,,87.0,6.96,1535.0,routed,141.0,approach-review
8929aeb2587ffff,Village at Lakeside SW 8,,82.4,6.59,1271.0,routed,63.0,network-estimate
8929aeb258bffff,Village at Lakeside SW 4,,68.7,5.49,362.0,routed,123.0,approach-review
8929aeb258fffff,Village at Lakeside SW 5,,88.8,7.11,1417.0,routed,116.0,approach-review
8929aeb2593ffff,Village at Lakeside SW 10,,90.1,7.21,1041.0,routed,126.0,approach-review
8929aeb2597ffff,Village at Lakeside SW 11,,85.9,6.88,1641.0,routed,131.0,approach-review
8929aeb259bffff,Village at Lakeside S 5,,91.7,7.33,98.0,routed,250.0,approach-review
8929aeb25a3ffff,Village at Lakeside W 6,,70.6,5.64,539.0,routed,89.0,network-estimate
8929aeb25a7ffff,Village at Lakeside W 8,,69.9,5.59,847.0,routed,21.0,network-estimate
8929aeb25abffff,Village at Lakeside W 3,,67.6,5.41,1141.0,routed,40.0,network-estimate
8929aeb25afffff,Village at Lakeside W 5,,67.1,5.37,2225.0,routed,31.0,network-estimate
8929aeb25b3ffff,Village at Lakeside SW 9,,75.1,6.01,1275.0,routed,132.0,approach-review
8929aeb25b7ffff,Village at Lakeside W 10,,73.7,5.9,760.0,routed,141.0,approach-review
8929aeb25bbffff,Village at Lakeside SW 6,,72.3,5.78,255.0,routed,111.0,approach-review
8929aeb25c3ffff,Village at Lakeside S 2,,62.4,4.99,1533.0,routed,133.0,approach-review
8929aeb25c7ffff,Village at Lakeside S,,61.0,4.88,41.0,routed,251.0,approach-review
8929aeb25cbffff,Village at Lakeside SE 3,,71.3,5.71,1465.0,routed,175.0,approach-review
8929aeb25cfffff,Village at Lakeside SE,,57.6,4.61,1262.0,routed,162.0,approach-review
8929aeb25d3ffff,Village at Lakeside S 4,,68.7,5.49,1233.0,routed,264.0,approach-review
8929aeb25d7ffff,Village at Lakeside S 3,,65.0,5.2,340.0,routed,339.0,approach-review
8929aeb25dbffff,Village at Lakeside SE 5,,68.7,5.5,1709.0,routed,139.0,approach-review
8929aeb2603ffff,Village at Lakeside E 44,,98.4,7.88,0.0,routed,214.0,approach-review
8929aeb2607ffff,Village at Lakeside E 41,,86.3,6.91,0.0,routed,258.0,approach-review
8929aeb260bffff,Village at Lakeside E 52,,103.1,8.25,0.0,routed,556.0,approach-review
8929aeb260fffff,Village at Lakeside E 46,,88.9,7.11,0.0,routed,383.0,approach-review
8929aeb2613ffff,Village at Lakeside E 45,,97.6,7.81,254.0,routed,219.0,approach-review
8929aeb2617ffff,Village at Lakeside E 40,,92.9,7.44,399.0,routed,65.0,network-estimate
8929aeb261bffff,Village at Lakeside E 51,,100.9,8.07,365.0,routed,379.0,approach-review
8929aeb2623ffff,Village at Lakeside E 37,,77.5,6.2,365.0,routed,116.0,approach-review
8929aeb2627ffff,Village at Lakeside E 32,,69.2,5.54,0.0,routed,430.0,approach-review
8929aeb262fffff,Village at Lakeside E 39,,69.8,5.58,365.0,routed,533.0,approach-review
8929aeb2633ffff,Village at Lakeside E 35,,82.1,6.56,390.0,routed,150.0,approach-review
8929aeb2637ffff,Village at Lakeside E 30,,74.6,5.97,0.0,routed,278.0,approach-review
8929aeb2643ffff,Village at Lakeside E 67,,110.2,8.82,0.0,routed,1082.0,approach-review
8929aeb2647ffff,Village at Lakeside E 60,,107.8,8.63,0.0,routed,889.0,approach-review
8929aeb264bffff,Village at Lakeside E 75,,106.6,8.53,0.0,routed,1412.0,approach-review
8929aeb264fffff,Village at Lakeside E 69,,104.2,8.33,0.0,routed,1217.0,approach-review
8929aeb2653ffff,Village at Lakeside E 66,,108.8,8.71,330.0,routed,1015.0,approach-review
8929aeb2657ffff,Village at Lakeside E 58,,105.3,8.42,0.0,routed,734.0,approach-review
8929aeb265bffff,Village at Lakeside E 73,,113.5,9.08,0.0,routed,1347.0,approach-review
8929aeb2663ffff,Village at Lakeside E 56,,82.7,6.62,0.0,routed,714.0,approach-review
8929aeb2667ffff,Village at Lakeside E 50,,77.4,6.19,0.0,routed,687.0,approach-review
8929aeb266bffff,Village at Lakeside E 64,,85.0,6.8,0.0,routed,895.0,approach-review
8929aeb266fffff,Village at Lakeside E 57,,80.6,6.44,0.0,routed,939.0,approach-review
8929aeb2673ffff,Village at Lakeside E 54,,93.1,7.45,0.0,routed,797.0,approach-review
8929aeb2677ffff,Village at Lakeside E 48,,84.3,6.74,0.0,routed,627.0,approach-review
8929aeb267bffff,Village at Lakeside E 62,,87.2,6.97,0.0,routed,1070.0,approach-review
8929aeb2683ffff,Village at Lakeside E 43,,99.5,7.96,0.0,routed,464.0,approach-review
8929aeb2687ffff,Village at Lakeside E 36,,93.6,7.49,365.0,routed,420.0,approach-review
8929aeb268bffff,Village at Lakeside E 47,,100.8,8.06,0.0,routed,493.0,approach-review
8929aeb268fffff,Village at Lakeside E 42,,96.0,7.68,0.0,routed,267.0,approach-review
8929aeb2693ffff,Southland R.V. Park NE 29,,104.4,8.35,0.0,routed,434.0,approach-review
8929aeb2697ffff,Village at Lakeside E 38,,98.0,7.84,365.0,routed,571.0,approach-review
8929aeb269bffff,Village at Lakeside E 49,,104.0,8.32,0.0,routed,818.0,approach-review
8929aeb26a3ffff,Village at Lakeside E 27,,85.0,6.8,1002.0,routed,137.0,approach-review
8929aeb26a7ffff,Village at Lakeside E 21,,79.0,6.32,2263.0,routed,170.0,approach-review
8929aeb26abffff,Village at Lakeside E 33,,86.6,6.93,1302.0,routed,59.0,network-estimate
8929aeb26afffff,Village at Lakeside E 28,,90.7,7.25,973.0,routed,149.0,approach-review
8929aeb26b3ffff,Village at Lakeside E 29,,88.5,7.08,246.0,routed,258.0,approach-review
8929aeb26b7ffff,Village at Lakeside E 22,,83.5,6.68,1484.0,routed,63.0,network-estimate
8929aeb26bbffff,Village at Lakeside E 34,,91.1,7.28,585.0,routed,176.0,approach-review
8929aeb26c3ffff,Village at Lakeside E 61,,106.8,8.54,0.0,routed,851.0,approach-review
8929aeb26c7ffff,Village at Lakeside E 53,,102.1,8.17,0.0,routed,577.0,approach-review
8929aeb26cbffff,Village at Lakeside E 68,,109.3,8.75,0.0,routed,1056.0,approach-review
8929aeb26cfffff,Village at Lakeside E 59,,105.0,8.4,289.0,routed,706.0,approach-review
8929aeb26d3ffff,Village at Lakeside E 63,,109.9,8.79,0.0,routed,1103.0,approach-review
8929aeb26d7ffff,Village at Lakeside E 55,,105.3,8.42,0.0,routed,837.0,approach-review
8929aeb26dbffff,Village at Lakeside E 70,,111.3,8.9,0.0,routed,1211.0,approach-review
8929aeb2803ffff,Coventry Place Apartments NW 26,,18.8,1.51,1889.0,routed,123.0,approach-review
8929aeb2807ffff,Coventry Place Apartments NW 29,,12.4,1.0,1601.0,routed,55.0,network-estimate
8929aeb280bffff,Coventry Place Apartments NW 28,,19.9,1.59,2168.0,routed,114.0,approach-review
8929aeb280fffff,Coventry Place Apartments NW 30,,17.0,1.36,1716.0,routed,125.0,approach-review
8929aeb2813ffff,Coventry Place Apartments NW 23,,18.5,1.48,1662.0,routed,227.0,approach-review
8929aeb2817ffff,Coventry Place Apartments NW 27,,16.0,1.28,1149.0,routed,78.0,network-estimate
8929aeb2823ffff,The Springs Apartment Homes NE 42,,2.7,0.22,412.0,routed,38.0,network-estimate
8929aeb2827ffff,The Springs Apartment Homes NE 38,,7.5,0.6,1743.0,routed,109.0,approach-review
8929aeb282bffff,The Springs Apartment Homes NE 49,,4.1,0.33,765.0,routed,103.0,approach-review
8929aeb282fffff,The Springs Apartment Homes NE 45,,9.7,0.78,559.0,routed,46.0,network-estimate
8929aeb2833ffff,The Springs Apartment Homes NE 39,,7.1,0.57,903.0,routed,27.0,network-estimate
8929aeb2837ffff,The Springs Apartment Homes NE 34,,8.8,0.71,501.0,routed,68.0,network-estimate
8929aeb283bffff,The Springs Apartment Homes NE 47,,5.6,0.45,902.0,routed,115.0,approach-review
8929aeb2843ffff,Coventry Place Apartments N 19,,27.6,2.21,1722.0,routed,66.0,network-estimate
8929aeb2847ffff,Coventry Place Apartments N 20,,26.2,2.1,916.0,routed,97.0,network-estimate
8929aeb284bffff,Bakersfield SW 26,,34.7,2.78,1131.0,routed,58.0,network-estimate
8929aeb284fffff,Bakersfield SW 28,,31.7,2.53,1594.0,routed,100.0,network-estimate
8929aeb2853ffff,Coventry Place Apartments N 15,,31.3,2.51,1040.0,routed,119.0,approach-review
8929aeb2857ffff,Coventry Place Apartments N 18,,26.6,2.13,707.0,routed,152.0,approach-review
8929aeb285bffff,Coventry Place Apartments N 17,,33.8,2.71,1106.0,routed,151.0,approach-review
8929aeb2863ffff,Bakersfield SW 31,,14.4,1.15,1111.0,routed,10.0,network-estimate
8929aeb2867ffff,Bakersfield SW 33,,10.1,0.81,1074.0,routed,129.0,approach-review
8929aeb286bffff,Bakersfield SW 27,,20.5,1.64,1168.0,routed,128.0,approach-review
8929aeb286fffff,Bakersfield SW 30,,18.9,1.51,1349.0,routed,129.0,approach-review
8929aeb2873ffff,Bakersfield SW 32,,23.1,1.85,1241.0,routed,223.0,approach-review
8929aeb2877ffff,Bakersfield SW 34,,14.4,1.15,1506.0,routed,113.0,approach-review
8929aeb287bffff,Bakersfield SW 29,,26.8,2.14,645.0,routed,60.0,network-estimate
8929aeb2883ffff,Coventry Place Apartments NW 21,,12.1,0.97,429.0,routed,185.0,approach-review
8929aeb2887ffff,Coventry Place Apartments NW 25,,5.8,0.47,1487.0,routed,102.0,approach-review
8929aeb288bffff,Coventry Place Apartments NW 20,,14.5,1.16,1224.0,routed,106.0,approach-review
8929aeb288fffff,Coventry Place Apartments NW 24,,11.7,0.93,1134.0,routed,69.0,network-estimate
8929aeb2893ffff,Coventry Place Apartments NW 17,,10.1,0.81,2360.0,routed,83.0,network-estimate
8929aeb2897ffff,Coventry Place Apartments NW 22,,4.4,0.35,972.0,routed,11.0,network-estimate
8929aeb289bffff,Coventry Place Apartments NW 16,,13.3,1.06,870.0,routed,68.0,network-estimate
8929aeb28a3ffff,The Springs Apartment Homes E 29,,10.0,0.8,1024.0,routed,131.0,approach-review
8929aeb28a7ffff,The Springs Apartment Homes NE 24,,15.3,1.22,1131.0,routed,35.0,network-estimate
8929aeb28abffff,The Springs Apartment Homes E 31,,13.4,1.07,1484.0,routed,28.0,network-estimate
8929aeb28afffff,The Springs Apartment Homes NE 30,,13.1,1.05,633.0,routed,65.0,network-estimate
8929aeb28b3ffff,The Springs Apartment Homes E 28,,5.6,0.45,904.0,routed,178.0,approach-review
8929aeb28b7ffff,The Springs Apartment Homes E 23,,13.5,1.08,804.0,routed,204.0,approach-review
8929aeb28bbffff,The Springs Apartment Homes E 30,,9.5,0.76,1416.0,routed,101.0,approach-review
8929aeb28c3ffff,Coventry Place Apartments NW 15,,24.0,1.92,1396.0,routed,198.0,approach-review
8929aeb28c7ffff,Coventry Place Apartments NW 19,,19.8,1.59,1748.0,routed,97.0,network-estimate
8929aeb28cbffff,Coventry Place Apartments N 12,,29.2,2.33,991.0,routed,110.0,approach-review
8929aeb28d7ffff,Coventry Place Apartments NW 14,,19.9,1.59,1458.0,routed,73.0,network-estimate
8929aeb2903ffff,The Springs Apartment Homes NE 25,,29.7,2.38,554.0,routed,281.0,approach-review
8929aeb2907ffff,The Springs Apartment Homes N 20,,17.3,1.38,0.0,routed,547.0,approach-review
8929aeb290bffff,The Springs Apartment Homes NE 32,,26.5,2.12,0.0,routed,240.0,approach-review
8929aeb290fffff,The Springs Apartment Homes NE 31,,30.8,2.47,0.0,routed,587.0,approach-review
8929aeb2913ffff,The Springs Apartment Homes NE 20,,21.5,1.72,769.0,routed,236.0,approach-review
8929aeb2917ffff,The Springs Apartment Homes NE 19,,16.2,1.29,1000.0,routed,131.0,approach-review
8929aeb291bffff,The Springs Apartment Homes NE 26,,25.0,2.0,1002.0,routed,51.0,network-estimate
8929aeb2923ffff,The Springs Apartment Homes N 28,,24.9,2.0,0.0,routed,446.0,approach-review
8929aeb2927ffff,Breakwater Apartments S 27,,22.0,1.76,239.0,routed,207.0,approach-review
8929aeb292fffff,Breakwater Apartments S 25,,26.5,2.12,0.0,routed,570.0,approach-review
8929aeb2933ffff,The Springs Apartment Homes N 21,,14.9,1.19,0.0,routed,520.0,approach-review
8929aeb2937ffff,The Springs Apartment Homes N 24,,22.0,1.76,61.0,routed,286.0,approach-review
8929aeb293bffff,The Springs Apartment Homes N 27,,19.8,1.59,0.0,routed,753.0,approach-review
8929aeb2943ffff,The Springs Apartment Homes NE 41,,16.2,1.29,750.0,routed,152.0,approach-review
8929aeb2947ffff,The Springs Apartment Homes NE 40,,21.7,1.74,0.0,routed,378.0,approach-review
8929aeb294bffff,The Springs Apartment Homes NE 48,,17.7,1.42,911.0,routed,50.0,network-estimate
8929aeb294fffff,The Springs Apartment Homes NE 46,,19.3,1.54,0.0,routed,346.0,approach-review
8929aeb2953ffff,The Springs Apartment Homes NE 35,,13.4,1.07,1380.0,routed,123.0,approach-review
8929aeb2957ffff,The Springs Apartment Homes NE 33,,20.5,1.64,1035.0,routed,117.0,approach-review
8929aeb295bffff,The Springs Apartment Homes NE 43,,11.5,0.92,987.0,routed,30.0,network-estimate
8929aeb2963ffff,Breakwater Apartments SE 22,,40.6,3.25,40.0,routed,172.0,approach-review
8929aeb296bffff,Breakwater Apartments SE 23,,28.5,2.28,369.0,routed,522.0,approach-review
8929aeb2973ffff,The Springs Apartment Homes NE 37,,28.6,2.29,0.0,routed,626.0,approach-review
8929aeb2977ffff,The Springs Apartment Homes NE 36,,34.3,2.74,0.0,routed,863.0,approach-review
8929aeb297bffff,The Springs Apartment Homes NE 44,,25.2,2.01,0.0,routed,655.0,approach-review
8929aeb2983ffff,The Springs Apartment Homes NE 11,,16.9,1.35,679.0,routed,26.0,network-estimate
8929aeb2987ffff,The Springs Apartment Homes NE 10,,11.3,0.9,937.0,routed,39.0,network-estimate
8929aeb298bffff,The Springs Apartment Homes NE 16,,21.0,1.68,1506.0,routed,135.0,approach-review
8929aeb298fffff,The Springs Apartment Homes NE 15,,16.7,1.34,1424.0,routed,138.0,approach-review
8929aeb2993ffff,The Springs Apartment Homes NE 9,,20.2,1.62,779.0,routed,337.0,approach-review
8929aeb2997ffff,The Springs Apartment Homes NE 8,,15.4,1.23,1222.0,routed,181.0,approach-review
8929aeb299bffff,The Springs Apartment Homes NE 12,,22.1,1.77,330.0,routed,194.0,approach-review
8929aeb29a3ffff,The Springs Apartment Homes N 11,,6.2,0.5,1467.0,routed,104.0,approach-review
8929aeb29a7ffff,The Springs Apartment Homes N 12,,7.4,0.6,1167.0,routed,29.0,network-estimate
8929aeb29abffff,The Springs Apartment Homes N 15,,11.7,0.94,783.0,routed,292.0,approach-review
8929aeb29afffff,The Springs Apartment Homes N 16,,10.6,0.85,544.0,routed,177.0,approach-review
8929aeb29b3ffff,The Springs Apartment Homes N 8,,4.5,0.36,1462.0,routed,171.0,approach-review
8929aeb29b7ffff,The Springs Apartment Homes N 9,,1.8,0.14,1427.0,routed,90.0,network-estimate
8929aeb29bbffff,The Springs Apartment Homes N 10,,9.2,0.74,1064.0,routed,193.0,approach-review
8929aeb29c3ffff,The Springs Apartment Homes NE 23,,17.8,1.42,1409.0,routed,149.0,approach-review
8929aeb29c7ffff,The Springs Apartment Homes NE 22,,22.3,1.78,1634.0,routed,125.0,approach-review
8929aeb29cbffff,The Springs Apartment Homes NE 29,,11.2,0.9,1436.0,routed,187.0,approach-review
8929aeb29cfffff,The Springs Apartment Homes NE 28,,19.1,1.53,1549.0,routed,153.0,approach-review
8929aeb29d3ffff,The Springs Apartment Homes NE 21,,20.6,1.65,737.0,routed,148.0,approach-review
8929aeb29d7ffff,The Springs Apartment Homes NE 17,,23.9,1.91,1311.0,routed,61.0,network-estimate
8929aeb29dbffff,The Springs Apartment Homes NE 27,,14.8,1.18,1133.0,routed,162.0,approach-review
8929aeb2a03ffff,Bakersfield SW 7,,23.3,1.87,1462.0,routed,23.0,network-estimate
8929aeb2a07ffff,Bakersfield SW 8,,24.6,1.96,1841.0,routed,132.0,approach-review
8929aeb2a0bffff,Bakersfield SW 3,,16.5,1.32,1300.0,routed,73.0,network-estimate
8929aeb2a0fffff,Bakersfield SW 4,,18.7,1.5,1185.0,routed,150.0,approach-review
8929aeb2a13ffff,Bakersfield SW 9,,27.7,2.22,1459.0,routed,65.0,network-estimate
8929aeb2a17ffff,Bakersfield SW 11,,28.9,2.31,1540.0,routed,143.0,approach-review
8929aeb2a1bffff,Bakersfield SW 6,,20.6,1.65,1247.0,routed,193.0,approach-review
8929aeb2a23ffff,Bakersfield W 8,,11.3,0.91,261.0,routed,174.0,approach-review
8929aeb2a27ffff,Bakersfield W 10,,14.2,1.14,1336.0,routed,115.0,approach-review
8929aeb2a2bffff,Bakersfield W 5,,6.4,0.51,1635.0,routed,111.0,approach-review
8929aeb2a2fffff,Bakersfield W 7,,12.3,0.99,1574.0,routed,86.0,network-estimate
8929aeb2a33ffff,Bakersfield SW 10,,24.1,1.93,1098.0,routed,113.0,approach-review
8929aeb2a37ffff,Bakersfield W 12,,20.5,1.64,877.0,routed,24.0,network-estimate
8929aeb2a3bffff,Bakersfield SW 5,,22.5,1.8,135.0,routed,126.0,approach-review
8929aeb2a43ffff,Bakersfield S 3,,8.8,0.71,2043.0,routed,77.0,network-estimate
8929aeb2a47ffff,Bakersfield S 2,,10.1,0.81,1622.0,routed,82.0,network-estimate
8929aeb2a4bffff,Bakersfield SE 2,,5.5,0.44,1235.0,routed,36.0,network-estimate
8929aeb2a4fffff,Bakersfield S,,6.0,0.48,2135.0,routed,70.0,network-estimate
8929aeb2a53ffff,Bakersfield S 5,,13.5,1.08,2041.0,routed,62.0,network-estimate
8929aeb2a57ffff,Bakersfield S 4,,14.5,1.16,1307.0,routed,101.0,approach-review
8929aeb2a5bffff,Bakersfield SE 4,,9.6,0.77,2090.0,routed,86.0,network-estimate
8929aeb2a63ffff,Bakersfield W 2,,2.0,0.16,2035.0,routed,76.0,network-estimate
8929aeb2a67ffff,Bakersfield W 3,,4.9,0.39,1905.0,routed,102.0,approach-review
8929aeb2a6bffff,Bakersfield W,,6.0,0.48,2463.0,routed,98.0,network-estimate
8929aeb2a6fffff,Bakersfield NW 2,,6.1,0.48,1930.0,routed,114.0,approach-review
8929aeb2a73ffff,Bakersfield SW 2,,13.6,1.09,426.0,routed,120.0,approach-review
8929aeb2a77ffff,Bakersfield W 4,,3.0,0.24,436.0,routed,151.0,approach-review
8929aeb2a7bffff,Bakersfield SW,,7.3,0.59,1824.0,routed,108.0,approach-review
8929aeb2a83ffff,Bakersfield SW 18,,37.6,3.01,1291.0,routed,164.0,approach-review
8929aeb2a87ffff,Bakersfield SW 19,,38.3,3.06,1481.0,routed,30.0,network-estimate
8929aeb2a8bffff,Bakersfield SW 13,,31.5,2.52,1294.0,routed,114.0,approach-review
8929aeb2a8fffff,Bakersfield SW 14,,33.4,2.67,1661.0,routed,124.0,approach-review
8929aeb2a93ffff,Bakersfield SW 23,,38.3,3.06,1115.0,routed,135.0,approach-review
8929aeb2a97ffff,Bakersfield SW 24,,35.7,2.86,1416.0,routed,106.0,approach-review
8929aeb2a9bffff,Bakersfield S 17,,35.3,2.82,1536.0,routed,98.0,network-estimate
8929aeb2aa3ffff,Bakersfield SW 17,,28.9,2.31,810.0,routed,89.0,network-estimate
8929aeb2aa7ffff,Bakersfield SW 20,,27.0,2.16,1013.0,routed,104.0,approach-review
8929aeb2aabffff,Bakersfield SW 12,,28.7,2.3,1725.0,routed,72.0,network-estimate
8929aeb2aafffff,Bakersfield SW 15,,24.6,1.97,883.0,routed,59.0,network-estimate
8929aeb2ab3ffff,Bakersfield SW 21,,33.4,2.67,1170.0,routed,65.0,network-estimate
8929aeb2ab7ffff,Bakersfield SW 22,,27.0,2.16,1428.0,routed,75.0,network-estimate
8929aeb2abbffff,Bakersfield SW 16,,33.6,2.69,1823.0,routed,31.0,network-estimate
8929aeb2ac3ffff,Bakersfield S 10,,23.3,1.86,1832.0,routed,71.0,network-estimate
8929aeb2ac7ffff,Bakersfield S 9,,25.7,2.06,1625.0,routed,91.0,network-estimate
8929aeb2acbffff,Bakersfield S 8,,18.1,1.45,1891.0,routed,75.0,network-estimate
8929aeb2acfffff,Bakersfield S 6,,18.7,1.49,2027.0,routed,124.0,approach-review
8929aeb2ad3ffff,Bakersfield S 15,,27.4,2.19,1725.0,routed,116.0,approach-review
8929aeb2ad7ffff,Bakersfield S 13,,29.7,2.38,1744.0,routed,50.0,network-estimate
8929aeb2adbffff,Bakersfield S 12,,23.1,1.85,1195.0,routed,11.0,network-estimate
8929aeb2b03ffff,Bakersfield W 29,,13.8,1.1,0.0,routed,404.0,approach-review
8929aeb2b07ffff,Bakersfield W 36,,14.9,1.19,0.0,routed,294.0,approach-review
8929aeb2b0bffff,Bakersfield W 24,,8.0,0.64,144.0,routed,272.0,approach-review
8929aeb2b0fffff,Bakersfield W 31,,9.5,0.76,337.0,routed,158.0,approach-review
8929aeb2b13ffff,Bakersfield W 28,,22.3,1.78,766.0,routed,240.0,approach-review
8929aeb2b17ffff,Bakersfield W 34,,34.8,2.78,0.0,routed,322.0,approach-review
8929aeb2b1bffff,Bakersfield W 22,,29.2,2.34,643.0,routed,131.0,approach-review
8929aeb2b23ffff,Breakwater Apartments SE 25,,17.5,1.4,117.0,routed,231.0,approach-review
